Id,Label,modularity_class
8b7f6a043804452c81cfe96853466f3c@grupogodo1.fyre.co,8b7f6a043804452c81cfe96853466f3c@grupogodo1.fyre.co,0
1325561436@grupogodo1.fyre.co,1325561436@grupogodo1.fyre.co,0
d8399d17accd4822bb525147db7888e9@grupogodo1.fyre.co,d8399d17accd4822bb525147db7888e9@grupogodo1.fyre.co,0
483b7e9d8ca8450ba971eb3fd78e08d1@grupogodo1.fyre.co,483b7e9d8ca8450ba971eb3fd78e08d1@grupogodo1.fyre.co,0
6ba2c279980e4e2fbb6a5801283c7ef4@grupogodo1.fyre.co,6ba2c279980e4e2fbb6a5801283c7ef4@grupogodo1.fyre.co,0
1325462014@grupogodo1.fyre.co,1325462014@grupogodo1.fyre.co,0
_guid_34eecPm0FqEHtC4WVQe1d1NAS0CC0wd8AJO9mUtkzbU=@grupogodo1.fyre.co,_guid_34eecPm0FqEHtC4WVQe1d1NAS0CC0wd8AJO9mUtkzbU=@grupogodo1.fyre.co,0
635236aeefd94c6ab7c60086af781ea8@grupogodo1.fyre.co,635236aeefd94c6ab7c60086af781ea8@grupogodo1.fyre.co,0
ab255368b2a445cab26b537930b31b2b@grupogodo1.fyre.co,ab255368b2a445cab26b537930b31b2b@grupogodo1.fyre.co,0
fc669c4294da4d0db5a4c76551e81853@grupogodo1.fyre.co,fc669c4294da4d0db5a4c76551e81853@grupogodo1.fyre.co,0
1325343695@grupogodo1.fyre.co,1325343695@grupogodo1.fyre.co,0
366397523@grupogodo1.fyre.co,366397523@grupogodo1.fyre.co,0
de3fa40c90924d6397f3989c464c6e2f@grupogodo1.fyre.co,de3fa40c90924d6397f3989c464c6e2f@grupogodo1.fyre.co,0
1325104166@grupogodo1.fyre.co,1325104166@grupogodo1.fyre.co,0
c2c0acf90a8a42f886bddcaf636e9462@grupogodo1.fyre.co,c2c0acf90a8a42f886bddcaf636e9462@grupogodo1.fyre.co,0
3740fb52e6264913ab4d36b9d4fc5cfd@grupogodo1.fyre.co,3740fb52e6264913ab4d36b9d4fc5cfd@grupogodo1.fyre.co,0
1325557714@grupogodo1.fyre.co,1325557714@grupogodo1.fyre.co,0
4b12df55b44a48aeaefa716e2d95ea9c@grupogodo1.fyre.co,4b12df55b44a48aeaefa716e2d95ea9c@grupogodo1.fyre.co,0
a61a9d80dd224125b34d9c10bd289212@grupogodo1.fyre.co,a61a9d80dd224125b34d9c10bd289212@grupogodo1.fyre.co,0
d684db2f41fd4a98a7cfd859115b5979@grupogodo1.fyre.co,d684db2f41fd4a98a7cfd859115b5979@grupogodo1.fyre.co,0
acb7398d77714ddf8a600c5b462aa9cf@grupogodo1.fyre.co,acb7398d77714ddf8a600c5b462aa9cf@grupogodo1.fyre.co,0
01cc9ed4442042ffb151c12bf8fb4f3e@grupogodo1.fyre.co,01cc9ed4442042ffb151c12bf8fb4f3e@grupogodo1.fyre.co,0
14329d3e1a334f1088f36093f069b588@grupogodo1.fyre.co,14329d3e1a334f1088f36093f069b588@grupogodo1.fyre.co,0
5b0e9e0b1b79443c82308e51705b82cd@grupogodo1.fyre.co,5b0e9e0b1b79443c82308e51705b82cd@grupogodo1.fyre.co,0
1325132098@grupogodo1.fyre.co,1325132098@grupogodo1.fyre.co,0
18a95df683e34f918ba2e8b1f8b26158@grupogodo1.fyre.co,18a95df683e34f918ba2e8b1f8b26158@grupogodo1.fyre.co,0
1325228625@grupogodo1.fyre.co,1325228625@grupogodo1.fyre.co,1
871634032@grupogodo1.fyre.co,871634032@grupogodo1.fyre.co,0
c3435802a21d46529f9c3b7db8f4b07a@grupogodo1.fyre.co,c3435802a21d46529f9c3b7db8f4b07a@grupogodo1.fyre.co,0
df3e87ec0fb34fa3b2c430a23bafe20f@grupogodo1.fyre.co,df3e87ec0fb34fa3b2c430a23bafe20f@grupogodo1.fyre.co,0
1325323810@grupogodo1.fyre.co,1325323810@grupogodo1.fyre.co,0
f1fbb67cbd9d41d7b698e44a457541ff@grupogodo1.fyre.co,f1fbb67cbd9d41d7b698e44a457541ff@grupogodo1.fyre.co,0
_guid_t-i-GwiFPaNGNtqwODDrX0Gxqv9jaRS0jtlYyGkIVWw=@grupogodo1.fyre.co,_guid_t-i-GwiFPaNGNtqwODDrX0Gxqv9jaRS0jtlYyGkIVWw=@grupogodo1.fyre.co,0
8da4c016ade242e0be84645851d4e9ff@grupogodo1.fyre.co,8da4c016ade242e0be84645851d4e9ff@grupogodo1.fyre.co,0
93feb0fadca24fdd90b3a12d17c65056@grupogodo1.fyre.co,93feb0fadca24fdd90b3a12d17c65056@grupogodo1.fyre.co,0
d11cb92ed46c484e8ee11919b71dba2a@grupogodo1.fyre.co,d11cb92ed46c484e8ee11919b71dba2a@grupogodo1.fyre.co,0
46069e8fce194e7a8abf10f3ab8667db@grupogodo1.fyre.co,46069e8fce194e7a8abf10f3ab8667db@grupogodo1.fyre.co,0
b188636e4ac047ff84023e7476978dd9@grupogodo1.fyre.co,b188636e4ac047ff84023e7476978dd9@grupogodo1.fyre.co,0
0fc659046b264efa9f4c4eeb48444f92@grupogodo1.fyre.co,0fc659046b264efa9f4c4eeb48444f92@grupogodo1.fyre.co,0
f3d19e72fd6b4b0fb45442f029b30afe@grupogodo1.fyre.co,f3d19e72fd6b4b0fb45442f029b30afe@grupogodo1.fyre.co,0
b99641190df9407088faf2a294b4ab07@grupogodo1.fyre.co,b99641190df9407088faf2a294b4ab07@grupogodo1.fyre.co,0
49125a9201ba4a2fa435dc681f3ff55a@grupogodo1.fyre.co,49125a9201ba4a2fa435dc681f3ff55a@grupogodo1.fyre.co,0
e9c9c3f8e632455ebd66a25cb9b55af1@grupogodo1.fyre.co,e9c9c3f8e632455ebd66a25cb9b55af1@grupogodo1.fyre.co,0
803916@grupogodo1.fyre.co,803916@grupogodo1.fyre.co,0
733aaaa408604fc88d8c740a633d893f@grupogodo1.fyre.co,733aaaa408604fc88d8c740a633d893f@grupogodo1.fyre.co,0
1325554370@grupogodo1.fyre.co,1325554370@grupogodo1.fyre.co,0
54aa8f365ec840a7bf93f0bf71c6b81d@grupogodo1.fyre.co,54aa8f365ec840a7bf93f0bf71c6b81d@grupogodo1.fyre.co,0
831ae542e5744dfe868d970ef74f69cb@grupogodo1.fyre.co,831ae542e5744dfe868d970ef74f69cb@grupogodo1.fyre.co,0
6d1bac9be3b14b6ba0ba7801f76b2326@grupogodo1.fyre.co,6d1bac9be3b14b6ba0ba7801f76b2326@grupogodo1.fyre.co,0
afb034dea73d4ca49c0bf96c000b2515@grupogodo1.fyre.co,afb034dea73d4ca49c0bf96c000b2515@grupogodo1.fyre.co,0
2879e93303a5484b85f42c3883fab177@grupogodo1.fyre.co,2879e93303a5484b85f42c3883fab177@grupogodo1.fyre.co,0
ff965a3d50b44f829c38d94a9f83cdf4@grupogodo1.fyre.co,ff965a3d50b44f829c38d94a9f83cdf4@grupogodo1.fyre.co,0
_guid_CoKf5hK2y1URhnLS0cnI43HmdotuYH6F3T3E2HYRgj8=@grupogodo1.fyre.co,_guid_CoKf5hK2y1URhnLS0cnI43HmdotuYH6F3T3E2HYRgj8=@grupogodo1.fyre.co,0
7ca2716538634836ade820c5f5d159bb@grupogodo1.fyre.co,7ca2716538634836ade820c5f5d159bb@grupogodo1.fyre.co,0
96a83276f2ae40c09b5b0661399d8f73@grupogodo1.fyre.co,96a83276f2ae40c09b5b0661399d8f73@grupogodo1.fyre.co,0
d80e3e60447a47bca6d38935f97014d1@grupogodo1.fyre.co,d80e3e60447a47bca6d38935f97014d1@grupogodo1.fyre.co,0
1325508962@grupogodo1.fyre.co,1325508962@grupogodo1.fyre.co,0
1325496221@grupogodo1.fyre.co,1325496221@grupogodo1.fyre.co,0
b3514a0863e645b69da2ab13acc182e9@grupogodo1.fyre.co,b3514a0863e645b69da2ab13acc182e9@grupogodo1.fyre.co,0
_guid_QIjb5elORFqjCcRdKBaLjhkuGTBTvnDmIFVrvZjnGSs=@grupogodo1.fyre.co,_guid_QIjb5elORFqjCcRdKBaLjhkuGTBTvnDmIFVrvZjnGSs=@grupogodo1.fyre.co,0
3e525d354aca423dafcea295ee48f3f0@grupogodo1.fyre.co,3e525d354aca423dafcea295ee48f3f0@grupogodo1.fyre.co,0
_guid_RMY7CYMir728nkN8LAg3tBE1uYO3y3CzPA9UdPXgZV4=@grupogodo1.fyre.co,_guid_RMY7CYMir728nkN8LAg3tBE1uYO3y3CzPA9UdPXgZV4=@grupogodo1.fyre.co,0
56c0ea4e474d4761b70983d59bebab3b@grupogodo1.fyre.co,56c0ea4e474d4761b70983d59bebab3b@grupogodo1.fyre.co,0
97efcf321a4d49c59bdc376787f1bdd9@grupogodo1.fyre.co,97efcf321a4d49c59bdc376787f1bdd9@grupogodo1.fyre.co,0
f23f05f2241c4877a0e81324439ec839@grupogodo1.fyre.co,f23f05f2241c4877a0e81324439ec839@grupogodo1.fyre.co,0
f6d27e8613de438795eab87149595763@grupogodo1.fyre.co,f6d27e8613de438795eab87149595763@grupogodo1.fyre.co,0
6e6f6e84541b4141a2da95c60e7bdc46@grupogodo1.fyre.co,6e6f6e84541b4141a2da95c60e7bdc46@grupogodo1.fyre.co,0
1325408814@grupogodo1.fyre.co,1325408814@grupogodo1.fyre.co,0
1325058021@grupogodo1.fyre.co,1325058021@grupogodo1.fyre.co,0
91a43ccd7e8540af800542bc63629a2c@grupogodo1.fyre.co,91a43ccd7e8540af800542bc63629a2c@grupogodo1.fyre.co,0
1135369966@grupogodo1.fyre.co,1135369966@grupogodo1.fyre.co,0
7343fb6180dd482a84299d2e267b43a6@grupogodo1.fyre.co,7343fb6180dd482a84299d2e267b43a6@grupogodo1.fyre.co,0
ffbaba02e4144ee7a1a3e8e3f7dca933@grupogodo1.fyre.co,ffbaba02e4144ee7a1a3e8e3f7dca933@grupogodo1.fyre.co,0
dc25fb1a535a4aef82a983d5f0192be4@grupogodo1.fyre.co,dc25fb1a535a4aef82a983d5f0192be4@grupogodo1.fyre.co,0
a848a3fa802c47689afad4bd874a1f95@grupogodo1.fyre.co,a848a3fa802c47689afad4bd874a1f95@grupogodo1.fyre.co,0
1325316286@grupogodo1.fyre.co,1325316286@grupogodo1.fyre.co,0
1325368511@grupogodo1.fyre.co,1325368511@grupogodo1.fyre.co,0
1325492464@grupogodo1.fyre.co,1325492464@grupogodo1.fyre.co,0
db8ca97f29e64163b6bdebd997b2a1e9@grupogodo1.fyre.co,db8ca97f29e64163b6bdebd997b2a1e9@grupogodo1.fyre.co,0
6c231d7cfe28474fa80b01077d69a993@grupogodo1.fyre.co,6c231d7cfe28474fa80b01077d69a993@grupogodo1.fyre.co,0
1325488881@grupogodo1.fyre.co,1325488881@grupogodo1.fyre.co,0
d7c8f5507a024d97880c68a22c66d087@grupogodo1.fyre.co,d7c8f5507a024d97880c68a22c66d087@grupogodo1.fyre.co,1
0ded99c301f04b5a956e4b31eaa559af@grupogodo1.fyre.co,0ded99c301f04b5a956e4b31eaa559af@grupogodo1.fyre.co,0
_guid_wEo1Eze-rwbWPkHGBoeiu8UdYcK0KeKSJj19jYQb1JE=@grupogodo1.fyre.co,_guid_wEo1Eze-rwbWPkHGBoeiu8UdYcK0KeKSJj19jYQb1JE=@grupogodo1.fyre.co,0
ed5579974f4041aaaae199f969779aec@grupogodo1.fyre.co,ed5579974f4041aaaae199f969779aec@grupogodo1.fyre.co,0
cb8f6049784a47adbe6b49006de52b19@grupogodo1.fyre.co,cb8f6049784a47adbe6b49006de52b19@grupogodo1.fyre.co,0
d61e7a48663040358065007b93ed4da3@grupogodo1.fyre.co,d61e7a48663040358065007b93ed4da3@grupogodo1.fyre.co,0
3a31ad6748cf47eeb658842be8600f88@grupogodo1.fyre.co,3a31ad6748cf47eeb658842be8600f88@grupogodo1.fyre.co,0
90a123559c244c5e858556ee1406a840@grupogodo1.fyre.co,90a123559c244c5e858556ee1406a840@grupogodo1.fyre.co,0
51f66133eeea4da295ae6a9414058170@grupogodo1.fyre.co,51f66133eeea4da295ae6a9414058170@grupogodo1.fyre.co,0
262e72905c7742f8adc4b360f19faf1a@grupogodo1.fyre.co,262e72905c7742f8adc4b360f19faf1a@grupogodo1.fyre.co,0
b35eda545d684f96b58afc2839b2bd03@grupogodo1.fyre.co,b35eda545d684f96b58afc2839b2bd03@grupogodo1.fyre.co,0
8b353f03d50d42d38d4fa608a8485a7f@grupogodo1.fyre.co,8b353f03d50d42d38d4fa608a8485a7f@grupogodo1.fyre.co,0
bed52d42cdcf4dddabfbb03c88de9a89@grupogodo1.fyre.co,bed52d42cdcf4dddabfbb03c88de9a89@grupogodo1.fyre.co,0
1325508930@grupogodo1.fyre.co,1325508930@grupogodo1.fyre.co,0
dd6c312a27cf4f75ba8f8d4e1923f1a3@grupogodo1.fyre.co,dd6c312a27cf4f75ba8f8d4e1923f1a3@grupogodo1.fyre.co,0
_guid_n4p3R-IPvn8N6pDTCiouKcg37p2oOLFQjG4zx3dK5xA=@grupogodo1.fyre.co,_guid_n4p3R-IPvn8N6pDTCiouKcg37p2oOLFQjG4zx3dK5xA=@grupogodo1.fyre.co,0
3ae6de96b6dc4860a3c6473fa9276c41@grupogodo1.fyre.co,3ae6de96b6dc4860a3c6473fa9276c41@grupogodo1.fyre.co,0
364141855@grupogodo1.fyre.co,364141855@grupogodo1.fyre.co,0
1bc9d7d617f342fa8cb54abb2ef51009@grupogodo1.fyre.co,1bc9d7d617f342fa8cb54abb2ef51009@grupogodo1.fyre.co,0
86f8e648c0444ed188f51f6af3ee9ccd@grupogodo1.fyre.co,86f8e648c0444ed188f51f6af3ee9ccd@grupogodo1.fyre.co,0
4e75ca2b11714cd2828bad290fd8cd2c@grupogodo1.fyre.co,4e75ca2b11714cd2828bad290fd8cd2c@grupogodo1.fyre.co,0
aca6c038d8fe4164a3470e0ef58fbf08@grupogodo1.fyre.co,aca6c038d8fe4164a3470e0ef58fbf08@grupogodo1.fyre.co,0
f973bfd5e2b449e5829fdb71fee67639@grupogodo1.fyre.co,f973bfd5e2b449e5829fdb71fee67639@grupogodo1.fyre.co,0
dae026cfe5ef4f99a49bc0ec4c3c8a1b@grupogodo1.fyre.co,dae026cfe5ef4f99a49bc0ec4c3c8a1b@grupogodo1.fyre.co,0
7458c517fddc4d6b8f5c9e7fc0363f25@grupogodo1.fyre.co,7458c517fddc4d6b8f5c9e7fc0363f25@grupogodo1.fyre.co,0
1325111426@grupogodo1.fyre.co,1325111426@grupogodo1.fyre.co,0
287211437@grupogodo1.fyre.co,287211437@grupogodo1.fyre.co,0
f928e76d674d4a02bfb9baf9342057cc@grupogodo1.fyre.co,f928e76d674d4a02bfb9baf9342057cc@grupogodo1.fyre.co,0
15409ad98a0b4feab6f31dd05b4a0130@grupogodo1.fyre.co,15409ad98a0b4feab6f31dd05b4a0130@grupogodo1.fyre.co,0
c8230a99b39d4095b0243249bc75ec24@grupogodo1.fyre.co,c8230a99b39d4095b0243249bc75ec24@grupogodo1.fyre.co,0
67561aa4a545400e88388b0f6a5d3d88@grupogodo1.fyre.co,67561aa4a545400e88388b0f6a5d3d88@grupogodo1.fyre.co,0
9e79af8dadb64e40bc15da1c6dc5de4b@grupogodo1.fyre.co,9e79af8dadb64e40bc15da1c6dc5de4b@grupogodo1.fyre.co,0
39cd86becc79455380d44a05d5e8ecaf@grupogodo1.fyre.co,39cd86becc79455380d44a05d5e8ecaf@grupogodo1.fyre.co,0
cc658bd8129b4699babd3e06caaab481@grupogodo1.fyre.co,cc658bd8129b4699babd3e06caaab481@grupogodo1.fyre.co,0
5ccae50e181043e5932433c878c3929d@grupogodo1.fyre.co,5ccae50e181043e5932433c878c3929d@grupogodo1.fyre.co,0
608a1dba8fb7408a91214b7daba05e7b@grupogodo1.fyre.co,608a1dba8fb7408a91214b7daba05e7b@grupogodo1.fyre.co,0
944669121@grupogodo1.fyre.co,944669121@grupogodo1.fyre.co,0
7aff12fe9e7c41d380cf3b4dd2421673@grupogodo1.fyre.co,7aff12fe9e7c41d380cf3b4dd2421673@grupogodo1.fyre.co,0
6e55c4e9cb6345d4867e4da281c18afa@grupogodo1.fyre.co,6e55c4e9cb6345d4867e4da281c18afa@grupogodo1.fyre.co,0
081b27cfe1874319b0664cdf9ae7d3fa@grupogodo1.fyre.co,081b27cfe1874319b0664cdf9ae7d3fa@grupogodo1.fyre.co,0
2620a8d0d41440518a09f4020123bbd5@grupogodo1.fyre.co,2620a8d0d41440518a09f4020123bbd5@grupogodo1.fyre.co,0
29aa08af91b745b5ba897ae861391a86@grupogodo1.fyre.co,29aa08af91b745b5ba897ae861391a86@grupogodo1.fyre.co,0
44af9cc0c820487098290ce952bebc81@grupogodo1.fyre.co,44af9cc0c820487098290ce952bebc81@grupogodo1.fyre.co,0
c99bd02fb9b04e6e953842ebb0860442@grupogodo1.fyre.co,c99bd02fb9b04e6e953842ebb0860442@grupogodo1.fyre.co,0
c0553e07ade747acaf0296110312c7c8@grupogodo1.fyre.co,c0553e07ade747acaf0296110312c7c8@grupogodo1.fyre.co,0
eb6779061bc04fa48bc71728f6b26acf@grupogodo1.fyre.co,eb6779061bc04fa48bc71728f6b26acf@grupogodo1.fyre.co,0
c48ef36f2366426bb8d827aff09dc42f@grupogodo1.fyre.co,c48ef36f2366426bb8d827aff09dc42f@grupogodo1.fyre.co,0
1325241652@grupogodo1.fyre.co,1325241652@grupogodo1.fyre.co,0
bfe2379ff46f4a898f778dbfd61bacf3@grupogodo1.fyre.co,bfe2379ff46f4a898f778dbfd61bacf3@grupogodo1.fyre.co,0
d6bbc177ef264b1e9678b5472aa9da5a@grupogodo1.fyre.co,d6bbc177ef264b1e9678b5472aa9da5a@grupogodo1.fyre.co,0
d9d1f652cf4e4269a128426a2cd5d76e@grupogodo1.fyre.co,d9d1f652cf4e4269a128426a2cd5d76e@grupogodo1.fyre.co,0
5072814933fb4d7894b9685b66bd7c37@grupogodo1.fyre.co,5072814933fb4d7894b9685b66bd7c37@grupogodo1.fyre.co,0
f11119f3ddf141c6a04ad6933fe196d5@grupogodo1.fyre.co,f11119f3ddf141c6a04ad6933fe196d5@grupogodo1.fyre.co,0
03741c9b97bf4054961d423abd33ba64@grupogodo1.fyre.co,03741c9b97bf4054961d423abd33ba64@grupogodo1.fyre.co,0
51b45c7aab174860a8e6f4c560c325c5@grupogodo1.fyre.co,51b45c7aab174860a8e6f4c560c325c5@grupogodo1.fyre.co,0
2b2ea37a7a93491592df9f9c4a8049d3@grupogodo1.fyre.co,2b2ea37a7a93491592df9f9c4a8049d3@grupogodo1.fyre.co,0
ffb2e3b92e4d40e1a22ac76405f1faa3@grupogodo1.fyre.co,ffb2e3b92e4d40e1a22ac76405f1faa3@grupogodo1.fyre.co,0
4747a869278f43b5b1832fced8d97286@grupogodo1.fyre.co,4747a869278f43b5b1832fced8d97286@grupogodo1.fyre.co,0
1325310256@grupogodo1.fyre.co,1325310256@grupogodo1.fyre.co,0
45027dd8817b420abe21f447d41707a3@grupogodo1.fyre.co,45027dd8817b420abe21f447d41707a3@grupogodo1.fyre.co,0
d132b08259724ba4a882f4352dd83b4d@grupogodo1.fyre.co,d132b08259724ba4a882f4352dd83b4d@grupogodo1.fyre.co,0
03646f5ee6b34f91998490a0ff50134e@grupogodo1.fyre.co,03646f5ee6b34f91998490a0ff50134e@grupogodo1.fyre.co,0
_guid_T2oXG5N-P8h4bNxMztr-8kMLNGCU7Ei-LGmrfkH52Z4=@grupogodo1.fyre.co,_guid_T2oXG5N-P8h4bNxMztr-8kMLNGCU7Ei-LGmrfkH52Z4=@grupogodo1.fyre.co,0
459140b3fdf24d3897268f47077ab27c@grupogodo1.fyre.co,459140b3fdf24d3897268f47077ab27c@grupogodo1.fyre.co,0
1cd92b14953a4025aa7b5268672a553d@grupogodo1.fyre.co,1cd92b14953a4025aa7b5268672a553d@grupogodo1.fyre.co,0
2c9d125ddadf4a1baab9f5649c28f1c1@grupogodo1.fyre.co,2c9d125ddadf4a1baab9f5649c28f1c1@grupogodo1.fyre.co,0
1325609406@grupogodo1.fyre.co,1325609406@grupogodo1.fyre.co,0
bd0235616d084762af317df6e3b60cc6@grupogodo1.fyre.co,bd0235616d084762af317df6e3b60cc6@grupogodo1.fyre.co,0
15bba6922fd54a148dfe3cb7c9c4874d@grupogodo1.fyre.co,15bba6922fd54a148dfe3cb7c9c4874d@grupogodo1.fyre.co,0
6f93fb0016b447c08e8377b6b816e999@grupogodo1.fyre.co,6f93fb0016b447c08e8377b6b816e999@grupogodo1.fyre.co,0
9ae0fcf8d1c643d5a10ab9d538051f4e@grupogodo1.fyre.co,9ae0fcf8d1c643d5a10ab9d538051f4e@grupogodo1.fyre.co,0
994b379d59d247e4b9474bdc57845972@grupogodo1.fyre.co,994b379d59d247e4b9474bdc57845972@grupogodo1.fyre.co,0
_guid_QswQeA6BPU4DoR7jg7jAnLePb2ByOWbsSboX7KHhf9o=@grupogodo1.fyre.co,_guid_QswQeA6BPU4DoR7jg7jAnLePb2ByOWbsSboX7KHhf9o=@grupogodo1.fyre.co,0
1303516017@grupogodo1.fyre.co,1303516017@grupogodo1.fyre.co,0
_guid_WeG-KKZV50feBRNehi8yRIBQoyIaq1ZLxNeXcQymOhQ=@grupogodo1.fyre.co,_guid_WeG-KKZV50feBRNehi8yRIBQoyIaq1ZLxNeXcQymOhQ=@grupogodo1.fyre.co,0
1325226773@grupogodo1.fyre.co,1325226773@grupogodo1.fyre.co,0
_guid_AmvUPLZC6v0Eg7uf33jTql1VvnFsxbystWF8KEi99tI=@grupogodo1.fyre.co,_guid_AmvUPLZC6v0Eg7uf33jTql1VvnFsxbystWF8KEi99tI=@grupogodo1.fyre.co,0
4d29bc7dc36e4589b382eeb0fd50463b@grupogodo1.fyre.co,4d29bc7dc36e4589b382eeb0fd50463b@grupogodo1.fyre.co,0
24955cbf3064494791ed1f053a3a641d@grupogodo1.fyre.co,24955cbf3064494791ed1f053a3a641d@grupogodo1.fyre.co,0
970a4c8f314e4938aff2c3adb09daf34@grupogodo1.fyre.co,970a4c8f314e4938aff2c3adb09daf34@grupogodo1.fyre.co,0
a570df9edfdc4a03b5c71347cbd24e7e@grupogodo1.fyre.co,a570df9edfdc4a03b5c71347cbd24e7e@grupogodo1.fyre.co,0
fc8f9906b161409b80fe965faac97ff6@grupogodo1.fyre.co,fc8f9906b161409b80fe965faac97ff6@grupogodo1.fyre.co,0
1db0679342c14fa3bb1b3bfb0c322cd6@grupogodo1.fyre.co,1db0679342c14fa3bb1b3bfb0c322cd6@grupogodo1.fyre.co,0
4b603014188444118f67aa617080efd8@grupogodo1.fyre.co,4b603014188444118f67aa617080efd8@grupogodo1.fyre.co,0
f480cb0589674f9585ff187ae4ebe556@grupogodo1.fyre.co,f480cb0589674f9585ff187ae4ebe556@grupogodo1.fyre.co,0
5f3f28802b594e7f9084405e8b9f7ec7@grupogodo1.fyre.co,5f3f28802b594e7f9084405e8b9f7ec7@grupogodo1.fyre.co,0
a4ed126dc4a445bbb31851ed3a48bf62@grupogodo1.fyre.co,a4ed126dc4a445bbb31851ed3a48bf62@grupogodo1.fyre.co,0
70db2de41b3549c1af95ea42d59eb32e@grupogodo1.fyre.co,70db2de41b3549c1af95ea42d59eb32e@grupogodo1.fyre.co,0
a25161801e0f45f387f82ef2b2f38427@grupogodo1.fyre.co,a25161801e0f45f387f82ef2b2f38427@grupogodo1.fyre.co,0
11710e9c54214aaabfc90c97ce332edc@grupogodo1.fyre.co,11710e9c54214aaabfc90c97ce332edc@grupogodo1.fyre.co,1
68306e08e9af40878faff38663b0c122@grupogodo1.fyre.co,68306e08e9af40878faff38663b0c122@grupogodo1.fyre.co,0
fef9ce87c1cd493c8dbc8cfe2e3eab25@grupogodo1.fyre.co,fef9ce87c1cd493c8dbc8cfe2e3eab25@grupogodo1.fyre.co,0
0fb3a04b4c574d5fa08b62409636f15d@grupogodo1.fyre.co,0fb3a04b4c574d5fa08b62409636f15d@grupogodo1.fyre.co,0
1271321690@grupogodo1.fyre.co,1271321690@grupogodo1.fyre.co,0
1032232228@grupogodo1.fyre.co,1032232228@grupogodo1.fyre.co,0
dbb5c977e63b43fa9f150482cabb8e18@grupogodo1.fyre.co,dbb5c977e63b43fa9f150482cabb8e18@grupogodo1.fyre.co,0
3c6942f0050e47d8b321491f2b9ac155@grupogodo1.fyre.co,3c6942f0050e47d8b321491f2b9ac155@grupogodo1.fyre.co,0
1325232431@grupogodo1.fyre.co,1325232431@grupogodo1.fyre.co,0
c9d849971e3141c084d577b58ab0b750@grupogodo1.fyre.co,c9d849971e3141c084d577b58ab0b750@grupogodo1.fyre.co,0
aaea04fb5e6645fb9f3d302c20efbb12@grupogodo1.fyre.co,aaea04fb5e6645fb9f3d302c20efbb12@grupogodo1.fyre.co,0
45806d7d8a9b43e69e8a74f14f95d9c4@grupogodo1.fyre.co,45806d7d8a9b43e69e8a74f14f95d9c4@grupogodo1.fyre.co,0
547222929@grupogodo1.fyre.co,547222929@grupogodo1.fyre.co,0
732f352a3bb44767b5889dc5eff9e50f@grupogodo1.fyre.co,732f352a3bb44767b5889dc5eff9e50f@grupogodo1.fyre.co,0
bf2843a80c4d421e8ae24fe0f1e6aec0@grupogodo1.fyre.co,bf2843a80c4d421e8ae24fe0f1e6aec0@grupogodo1.fyre.co,0
1325103143@grupogodo1.fyre.co,1325103143@grupogodo1.fyre.co,1
143b8fbf590a44c8b65451b08413273a@grupogodo1.fyre.co,143b8fbf590a44c8b65451b08413273a@grupogodo1.fyre.co,0
_guid_mRrkkMedVmHplzmX96o4zkiWiODO-Y0xhnnIc5IMjVM=@grupogodo1.fyre.co,_guid_mRrkkMedVmHplzmX96o4zkiWiODO-Y0xhnnIc5IMjVM=@grupogodo1.fyre.co,0
aad552ee8d0846bd8a9f70f852c81b9e@grupogodo1.fyre.co,aad552ee8d0846bd8a9f70f852c81b9e@grupogodo1.fyre.co,0
af5c6f7faee14a448f83e19444965034@grupogodo1.fyre.co,af5c6f7faee14a448f83e19444965034@grupogodo1.fyre.co,0
8a721ff31d2e44d79c2461a29b32ca86@grupogodo1.fyre.co,8a721ff31d2e44d79c2461a29b32ca86@grupogodo1.fyre.co,0
6d6b2a815f19459986d8782a7125746c@grupogodo1.fyre.co,6d6b2a815f19459986d8782a7125746c@grupogodo1.fyre.co,0
2769f58fd4bc4d5f924bd18b4b065720@grupogodo1.fyre.co,2769f58fd4bc4d5f924bd18b4b065720@grupogodo1.fyre.co,0
a5a7750a2d064c539d9722a34f5d4b67@grupogodo1.fyre.co,a5a7750a2d064c539d9722a34f5d4b67@grupogodo1.fyre.co,0
a99b0d68f592465597feb3da95476ae4@grupogodo1.fyre.co,a99b0d68f592465597feb3da95476ae4@grupogodo1.fyre.co,1
53ea82b0d4b24305af9851eeb8ae754f@grupogodo1.fyre.co,53ea82b0d4b24305af9851eeb8ae754f@grupogodo1.fyre.co,0
09a9acc2b622457b8e4b3309ca823dc4@grupogodo1.fyre.co,09a9acc2b622457b8e4b3309ca823dc4@grupogodo1.fyre.co,0
1272364836@grupogodo1.fyre.co,1272364836@grupogodo1.fyre.co,0
1324641537@grupogodo1.fyre.co,1324641537@grupogodo1.fyre.co,0
1325254056@grupogodo1.fyre.co,1325254056@grupogodo1.fyre.co,0
4c2c8d02ec9941e6bfef5519e36aaad1@grupogodo1.fyre.co,4c2c8d02ec9941e6bfef5519e36aaad1@grupogodo1.fyre.co,0
59d416e684b94f3a9356844fc873a91c@grupogodo1.fyre.co,59d416e684b94f3a9356844fc873a91c@grupogodo1.fyre.co,0
fa6a2623490049f098759c7a450af2b9@grupogodo1.fyre.co,fa6a2623490049f098759c7a450af2b9@grupogodo1.fyre.co,0
70f7ed7d22a54fa2971bc1145e29afab@grupogodo1.fyre.co,70f7ed7d22a54fa2971bc1145e29afab@grupogodo1.fyre.co,0
