id,followers,created_at,friends_count,screen_name,verified,tweets,localidad,provincia,distrito,seccion,cambio1518,mediana,rentapaismin,rentapaismax,rentacommin,rentacommax
1413583772,2887,2013-05-08T18:52:00Z,929,Conchimr1,False,178709,Badalona,Barcelona,02,003,+13,24.85,94,95,92,93
127584026,212,2010-03-29T17:32:30Z,676,akuario13,False,4706,Santiago del Teide,S. C. de Tenerife,01,004,+22,11.55,6,11,12,13
761237429072388097,35,2016-08-04T16:28:41Z,117,fjdemi,False,483,Madrid,Madrid,Villa-Vallecas,057,-3,21.35,87,89,65,68
278164046,23,2011-04-06T18:51:15Z,41,jdpblanco,False,2173,Madrid,Madrid,Arganzuela,083,+7,20.65,85,87,62,65
466110245,117,2012-01-17T02:26:18Z,216,TONYREEVESIBZ,False,2154,Sant Josep de sa Talaia,Baleares,02,005,+18,18.55,76,79,67,75
1235467003,141,2013-03-02T17:13:32Z,224,QUERUBINES2005,False,18233,Madrid,Madrid,Moncloa-Aravaca,020,+5,29.75,97,98,88,90
292951830,806,2011-05-04T14:22:07Z,1630,MariaMairenxu,False,52289,Granada,Granada,08,001,+10,15.75,54,61,79,82
225773509,358,2010-12-12T12:07:42Z,657,Cabello87,False,12538,Moncada,Valencia,02,006,+18,13.65,25,33,26,37
166291835,993,2010-07-13T20:10:31Z,1016,epitaphps,False,21692,Estepona,Málaga,02,001,+13,12.25,11,18,29,44
3299750224,110,2015-05-26T20:10:17Z,980,joyeriacallejon,False,780,Madrid,Madrid,Arganzuela,083,+7,20.65,85,87,62,65
247794279,241,2011-02-05T15:46:40Z,148,mdelgadophoto,False,822,Madrid,Madrid,Arganzuela,083,+7,20.65,85,87,62,65
196742626,66,2010-09-29T20:20:21Z,131,martincarames,False,844,Madrid,Madrid,Arganzuela,083,+7,20.65,85,87,62,65
1008251760689975296,21,2018-06-17T07:35:26Z,104,Hyvihb,False,62,Estepona,Málaga,02,001,+13,12.25,11,18,29,44
223155164,522,2010-12-05T15:21:12Z,500,raguitri,False,4038,Salvatierra de los Barros,Badajoz,02,001,+16,10.15,2,4,10,11
17151860,512,2008-11-04T08:58:04Z,741,WirrIst_DasVolk,False,28259,Guía de Isora,S. C. de Tenerife,01,002,+13,12.25,11,18,22,23
1132234241570496512,73,2019-05-25T10:37:33Z,163,urbanamadridfm,False,1347,Madrid,Madrid,Arganzuela,083,+7,20.65,85,87,62,65
1603034696,1454,2013-07-18T09:33:00Z,489,Gastro_Guru,False,5870,Madrid,Madrid,Salamanca,003,+11,36.05,99,100,96,97
1094797736,924,2013-01-16T10:29:19Z,253,jesusmg28,False,45955,Estepa,Sevilla,02,002,+18,13.65,25,33,64,71
256136140,1125,2011-02-22T18:48:03Z,743,ccoo_ib_barajas,False,10802,Madrid,Madrid,Barajas,015,+11,14.35,33,41,17,23
731381468,418,2012-08-01T20:24:00Z,355,Riiius_1995,False,13900,Fornelos de Montes,Pontevedra,01,001,+19,12.95,18,25,3,6
156780271,230,2010-06-17T22:16:19Z,403,biktormartinez,False,3472,Sant Adrià de Besòs,Barcelona,01,006,+8,18.55,76,79,53,60
1037068558809923584,78,2018-09-04T20:03:07Z,125,Almadenysusrinc,False,3140,Almadén,Ciudad Real,01,001,0,12.95,18,25,32,47
292353252,1116,2011-05-03T14:27:41Z,710,H_deHelena,False,27178,Madrid,Madrid,Arganzuela,083,+7,20.65,85,87,62,65
1162805303840301056,9,2019-08-17T19:16:30Z,67,pakobarba1,False,205,Eivissa,Baleares,03,002,+9,17.15,67,71,31,43
394386580,605,2011-10-20T00:24:11Z,1000,cristianmanizal,False,2507,Madrid,Madrid,Arganzuela,083,+7,20.65,85,87,62,65
275753618,177,2011-04-01T23:00:01Z,455,Rafaelo80,False,2837,Madrid,Madrid,Arganzuela,083,+7,20.65,85,87,62,65
521162398,30,2012-03-11T09:19:29Z,175,QunCp,False,1664,Cádiz,Cádiz,08,023,+10,15.05,41,48,76,79
54661414,2980,2009-07-07T20:15:51Z,3278,PatsyenMadrid,False,20890,Madrid,Madrid,Barajas,022,+16,19.95,82,85,59,62
160164134,262,2010-06-27T10:55:59Z,1020,calvaroa,False,4333,Madrid,Madrid,Arganzuela,083,+7,20.65,85,87,62,65
333498490,341,2011-07-11T16:47:38Z,1130,Floren_Salvador,False,2812,Casariche,Sevilla,01,001,+16,10.15,2,4,5,10
2178566736,141,2013-11-06T18:21:48Z,114,Nuriaxezoukbcn,False,1773,Barcelona,Barcelona,Sant Andreu,059,+8,19.25,79,82,60,67
1002235549,830,2012-12-10T18:36:17Z,534,nagore_02,False,78656,Valle de Tobalina,Burgos,01,001,+10,15.05,41,48,33,44
929134414784815104,14783,2017-11-10T23:51:21Z,385,monicamavi4,False,1933,Barcelona,Barcelona,Eixample,072,+16,31.15,98,99,98,99
228335543,145,2010-12-19T12:17:47Z,422,yohelenv,False,1495,Alcázar de San Juan,Ciudad Real,03,003,+5,13.65,25,33,58,65
210872149,40,2010-11-01T17:02:49Z,55,maxi164,False,3370,Vélez-Málaga,Málaga,03,001,+16,10.15,2,4,5,10
299057482,748,2011-05-15T12:42:08Z,2123,canquesruiz,False,26398,Rute,Córdoba,04,001,+15,10.85,4,6,10,17
350838927,82,2011-08-08T11:40:32Z,92,Jou_Latelier,False,2206,Santa Cruz de Tenerife,S. C. de Tenerife,02,001,+16,20.65,85,87,92,93
184959473,733,2010-08-30T22:27:19Z,1568,DonaireAlberto,False,8406,Sevilla,Sevilla,Casco Antiguo,006,+7,22.05,89,90,95,96
815895360,602,2012-09-10T19:40:25Z,289,Najih10_CR7,False,4113,Patones,Madrid,01,001,0,18.55,76,79,53,56
415748218,1280,2011-11-18T19:17:16Z,1209,RaulGCoto,False,29801,Trujillo,Cáceres,01,003,+7,11.55,6,11,24,41
50463771,339,2009-06-24T22:30:26Z,1300,labichazuricha,False,3213,Avilés,Asturias,01,024,+4,19.25,79,82,75,81
1305123876,30,2013-03-26T18:08:16Z,76,CarpioCarlos11,False,93,Barcelona,Barcelona,Eixample,072,+16,31.15,98,99,98,99
116703400,398,2010-02-23T10:07:42Z,330,menorcarural,False,13397,Ciutadella de Menorca,Baleares,03,001,+15,16.45,61,67,18,31
7664852,1347,2007-07-23T18:41:57Z,443,JoseM_SGP,False,64169,El Molar,Madrid,01,003,+12,12.95,18,25,7,11
255206585,1562,2011-02-20T22:10:26Z,4000,principitopeter,False,19552,Icod de los Vinos,S. C. de Tenerife,04,002,+14,11.55,6,11,12,13
89784347,120,2009-11-13T20:23:24Z,62,tanausulord,False,11563,Madrid,Madrid,Arganzuela,083,+7,20.65,85,87,62,65
2987756981,82,2015-01-20T19:00:16Z,507,MIDAasesora,False,668,Turégano,Segovia,01,001,+11,13.65,25,33,21,22
999641702,27,2012-12-09T16:36:42Z,235,salva_sanchist,False,250,Fanzara,Castellón,01,001,+15,16.45,61,67,76,81
741365706055417856,98,2016-06-10T20:25:33Z,269,hijosdespartan,False,1276,Cartaya,Huelva,02,005,+15,15.75,54,61,79,82
1158628800814637057,10,2019-08-06T06:40:07Z,407,AnaRosa55584361,False,160,Santa Úrsula,S. C. de Tenerife,01,004,+18,13.65,25,33,35,47
866495545,1205,2012-10-07T15:24:01Z,744,CRTartessos,False,2783,Aljaraque,Huelva,02,001,+18,18.55,76,79,89,90
94391787,1119,2009-12-03T19:08:23Z,2748,pabel1305,False,3894,León,León,04,008,+9,16.45,61,67,62,69
414108131,729,2011-11-16T16:56:13Z,537,GianniVezzani1,False,164607,el Campello,Alicante,03,002,+12,12.95,18,25,18,26
63344749,1113,2009-08-06T02:43:31Z,3883,FCGFirmaCreativ,False,10635,El Molar,Madrid,01,003,+12,12.95,18,25,7,11
357193716,317,2011-08-18T00:23:06Z,464,hugo_alexis10,False,19030,Madrid,Madrid,Arganzuela,083,+7,20.65,85,87,62,65
2683609415,129,2014-07-07T14:59:29Z,131,miazohia,False,3198,Cartagena,Murcia,09,003,+11,13.65,25,33,56,66
98723937,645,2009-12-22T21:29:37Z,402,hernancarpio,False,2100,Adeje,S. C. de Tenerife,01,003,+19,12.95,18,25,34,35
180766484,16,2010-08-20T12:34:41Z,1,bagoas1968,False,12218,Santa Cruz de Tenerife,S. C. de Tenerife,02,001,+16,20.65,85,87,92,93
122310317,206,2010-03-12T08:25:11Z,377,DavidVacaGlez,False,7691,Los Barrios,Cádiz,03,001,+19,12.95,18,25,55,64
1236249558893711360,9,2020-03-07T11:17:29Z,31,ASantigomez,False,108,Madrid,Madrid,Arganzuela,083,+7,20.65,85,87,62,65
2838312285,27,2014-10-20T18:31:34Z,80,begonabotana,False,570,A Coruña,A Coruña,04,011,+11,13.65,25,33,6,14
87664845,1321,2009-11-05T11:23:00Z,1326,lautarojc,False,20420,Cáceres,Cáceres,01,006,+13,12.25,11,18,57,68
301819773,586,2011-05-20T03:37:48Z,2073,victorfrancofut,False,1502,Nerja,Málaga,01,006,+24,10.85,4,6,10,17
2192840281,1068,2013-11-13T19:52:57Z,208,loltascomo,False,64163,Villanueva del Fresno,Badajoz,01,001,+21,12.25,11,18,57,68
293757609,217,2011-05-05T22:42:59Z,400,PARDALETS,False,7703,València,Valencia,Zaidia,017,+24,14.35,33,41,37,49
584955423,515,2012-05-19T15:57:16Z,304,ColoringMyLife_,False,36516,Las Palmas de Gran Canaria,Las Palmas,04,034,+14,11.55,6,11,12,13
380197984,352,2011-09-26T07:25:17Z,463,AngelaMuromusic,False,2558,La Zubia,Granada,01,009,+19,12.95,18,25,55,64
702290904460169216,105,2016-02-24T00:36:14Z,0,object82,False,456455,Pulgar,Toledo,01,001,+13,12.25,11,18,31,32
375743739,314,2011-09-18T17:16:21Z,394,SarayVela,False,7924,Sevilla,Sevilla,Los Remedios,010,+11,21.35,87,89,94,95
1462568988,1344,2013-05-27T16:37:05Z,423,danigarciat94,False,2799,Madrid,Madrid,Arganzuela,083,+7,20.65,85,87,62,65
1151652984,26677,2013-02-05T18:36:14Z,362,Laverbeke,True,3183,Madrid,Madrid,Centro,079,+11,22.05,89,90,68,71
97249381,1673,2009-12-16T17:12:59Z,458,AndyWarrol,False,216361,Olvera,Cádiz,03,001,+13,12.25,11,18,29,44
4032581554,993,2015-10-24T15:44:20Z,1093,irenemv15,False,23316,Madrid,Madrid,Arganzuela,083,+7,20.65,85,87,62,65
227445041,287,2010-12-16T21:31:39Z,920,elenajuanes95,False,3660,València,Valencia,L'Eixampla,003,+10,24.15,93,94,96,97
1930391958,230,2013-10-03T11:44:52Z,391,Richard_ARINAGA,False,5292,Agüimes,Las Palmas,01,012,+10,15.75,54,61,75,80
840521730,103,2012-09-22T22:11:42Z,66,VizDv92,False,1929,Barcelona,Barcelona,Gràcia,010,+13,24.85,94,95,92,93
198639865,277,2010-10-04T21:27:19Z,548,Milanlomo,False,4579,San Fernando,Cádiz,05,006,+12,12.95,18,25,55,64
3314628029,622,2015-06-09T07:47:12Z,371,cadipsonians,False,1004,San Fernando,Cádiz,05,006,+12,12.95,18,25,55,64
248121040,329,2011-02-06T08:53:29Z,629,Jahuma79,False,8509,Cudillero,Asturias,01,007,+11,14.35,33,41,7,13
3317791572,24,2015-08-17T14:47:33Z,145,DayliCollazo,False,262,O Corgo,Lugo,01,004,+9,16.45,61,67,69,77
1565973660,327,2013-07-03T15:07:11Z,294,CCVenecia,False,2524,Alicante,Alicante,01,012,0,10.85,4,6,5,7
107858981,114,2010-01-24T00:41:27Z,191,duendenocturno,False,2624,Alcobendas,Madrid,01,025,+9,17.85,71,76,46,50
632380120,656,2012-07-10T22:42:55Z,2061,jimbo2991,False,8315,Santa Coloma de Farners,Girona,01,002,+9,16.45,61,67,24,31
2450114873,446,2014-03-31T15:59:16Z,128,Acostajoche,False,24100,El Puerto de Santa María,Cádiz,02,004,+13,17.85,71,76,87,89
184811547,2029,2010-08-30T15:00:52Z,2757,Pedroclamavi,False,88679,Las Palmas de Gran Canaria,Las Palmas,04,080,+26,13.65,25,33,35,47
361139312,14109,2011-08-24T09:31:32Z,603,Veronicahidher,False,5716,Madrid,Madrid,Retiro,064,+5,30.45,98,99,90,91
248306761,15169,2011-02-06T18:30:20Z,894,EOVeoBares,False,80508,Barcelona,Barcelona,Sants-Montjuïc,110,+12,19.95,82,85,67,73
438443724,188,2011-12-16T16:01:09Z,430,onijiabukara,False,7055,Las Palmas de Gran Canaria,Las Palmas,04,034,+14,11.55,6,11,12,13
4493898437,122,2015-12-15T16:46:46Z,292,Miss_Mariquita,False,11261,Lugo,Lugo,04,002,+6,12.95,18,25,3,6
286191828,712,2011-04-22T14:36:32Z,282,Mr_Anthony9,False,65228,Valdepeñas,Ciudad Real,05,002,+10,15.75,54,61,78,82
534387391,86,2012-03-23T15:01:46Z,236,chaches64,False,2430,Arbeca,Lleida,01,002,+15,16.45,61,67,24,31
1342896242,293,2013-04-10T21:20:59Z,329,MGamonales,False,1090,Alcántara,Cáceres,01,001,+6,12.95,18,25,68,75
1165606292053995521,97,2019-08-25T12:46:24Z,56,AdrielCiclista,False,198,Torrent,Valencia,02,004,+19,12.95,18,25,18,26
762953902195089409,243,2016-08-09T10:09:20Z,564,NikTanaskovic,False,113,Villafranca del Bierzo,León,01,001,+11,13.65,25,33,21,22
112304919,275,2010-02-08T00:48:57Z,564,enolgb,False,8631,Langreo,Asturias,03,005,+19,17.85,71,76,59,68
976702788,226,2012-11-28T18:35:49Z,132,Alvariito_22,False,34294,Calera y Chozas,Toledo,01,002,+7,11.55,6,11,8,17
605455982,490,2012-06-11T14:19:14Z,122,karmensanchez_,False,1347,Don Benito,Badajoz,03,003,+11,13.65,25,33,75,80
984999942,1239,2012-12-02T17:09:43Z,2712,DeportesSinAdje,False,5035,Elche,Alicante,05,012,+12,12.95,18,25,18,26
493386722,140,2012-02-15T19:03:13Z,227,Imisalozano,False,8592,Roquetas de Mar,Almería,01,002,+13,12.25,11,18,29,44
263775255,180,2011-03-10T18:28:30Z,207,romanzum,False,10501,Porreres,Baleares,02,002,+9,17.15,67,71,31,43
330620135,6385,2011-07-06T22:08:41Z,2465,lefem_oficial,False,21136,Madrid,Madrid,Arganzuela,083,+7,20.65,85,87,62,65
307390953,531,2011-05-29T15:10:26Z,476,RCtores,False,16722,Granada,Granada,08,001,+10,15.75,54,61,79,82
377892198,724,2011-09-22T08:55:06Z,2872,72Mar,False,9206,Molins de Rei,Barcelona,01,001,+8,19.25,79,82,60,67
1142757591442972672,22,2019-06-23T11:33:35Z,35,volarenasturias,False,42,Gijón,Asturias,01,004,+11,22.05,89,90,90,91
9685402,5875,2007-10-25T14:51:15Z,449,garci,False,20358,Madrid,Madrid,Arganzuela,083,+7,20.65,85,87,62,65
1290937456666316800,11,2020-08-05T09:07:45Z,78,NOVASdeDOZON,False,728,Silleda,Pontevedra,01,003,+5,13.65,25,33,6,14
1073902588196720640,325,2018-12-15T11:28:23Z,617,Tatiana95543557,False,6289,Sevilla,Sevilla,Casco Antiguo,005,+23,22.75,90,92,95,96
731298169,4,2012-08-01T19:28:09Z,33,eltiojuan57,False,309,Cortelazor,Huelva,01,001,+7,10.15,2,4,5,10
92028570,84,2009-11-23T14:21:10Z,392,aldenizealmeida,False,607,Algeciras,Cádiz,03,003,+4,16.45,61,67,82,85
58074625,392,2009-07-19T00:36:52Z,1794,martin_almiron,False,795,Barcelona,Barcelona,Sant Andreu,026,+7,22.05,89,90,82,85
85888750,7386,2009-10-28T19:16:20Z,88,JohnRGriswold,False,36725,Rivas-Vaciamadrid,Madrid,01,037,+7,20.65,85,87,62,65
2264056631,5244,2014-01-05T19:06:01Z,3501,MariaJoseSernaS,False,255807,Tarancón,Cuenca,02,004,+16,15.05,41,48,73,78
11192212,2631,2007-12-15T09:48:42Z,757,JeffreyHerrero,False,11258,Madrid,Madrid,Centro,116,+10,15.75,54,61,29,35
512210134,1219,2012-03-02T17:17:25Z,2028,BeaSC87,False,17205,Madridejos,Toledo,03,004,+14,11.55,6,11,8,17
296981237,539,2011-05-11T18:34:53Z,316,SergioParga17,False,6821,Vila de Cruces,Pontevedra,01,002,+18,13.65,25,33,6,14
16379709,2847,2008-09-20T17:25:29Z,2109,mercedesferrer,False,5954,San Martín de la Vega,Madrid,01,002,+24,14.35,33,41,17,23
259343694,7722,2011-03-01T17:33:58Z,780,nicoleolguinf,False,6929,Madrid,Madrid,Arganzuela,025,+8,19.25,79,82,56,59
799060603,1402,2012-09-02T21:15:20Z,196,CarlossFabricio,False,5270,Madrid,Madrid,Centro,111,+15,22.05,89,90,68,71
217867381,515,2010-11-20T19:22:56Z,375,FabianBPhoto,False,8744,Barcelona,Barcelona,Eixample,072,+16,31.15,98,99,98,99
849238280,30,2012-09-27T13:14:02Z,388,sheilaporta,False,216,Cambre,A Coruña,01,002,+9,16.45,61,67,69,77
1215659586428002304,211,2020-01-10T15:40:13Z,391,CaminandoConti1,False,480,Cartelle,Ourense,01,004,0,12.25,11,18,1,3
840563208,79,2012-09-22T22:43:54Z,193,garciabriz,False,522,València,Valencia,L'Eixampla,003,+10,24.15,93,94,96,97
33187129,866,2009-04-19T12:17:03Z,709,cayaoh,False,8795,Madrid,Madrid,Arganzuela,083,+7,20.65,85,87,62,65
197944513,2918,2010-10-02T22:27:51Z,2874,JaviSolfa,False,27313,Villafranca del Cid,Castellón,01,001,+11,14.35,33,41,37,49
884449370,76,2012-10-16T13:28:25Z,197,Fofucan,False,190,Santa Cruz de Tenerife,S. C. de Tenerife,02,001,+16,20.65,85,87,92,93
803023064,11,2012-09-04T19:12:00Z,10,vickylandia_com,False,398,València,Valencia,L'Eixampla,003,+10,24.15,93,94,96,97
31390222,168,2009-04-15T11:56:25Z,547,annacivis,False,996,Arbeca,Lleida,01,002,+15,16.45,61,67,24,31
2378565310,155,2014-03-03T08:13:24Z,954,_yodana,False,351,Alcobendas,Madrid,01,023,+9,17.85,71,76,46,50
858239568356749312,403,2017-04-29T08:40:33Z,81,star_spanish,False,8960,Madrid,Madrid,Arganzuela,083,+7,20.65,85,87,62,65
2852161145,2380,2014-10-30T20:54:05Z,287,FelixVaper,False,5340,Víznar,Granada,01,001,+15,15.75,54,61,79,82
906980814461816832,56,2017-09-10T20:40:51Z,318,regi_1784,False,661,Sanchidrián,Ávila,01,001,+6,12.95,18,25,7,13
1056820583642603520,202,2018-10-29T08:10:36Z,217,Princes04883894,False,6538,Santa Brígida,Las Palmas,03,002,+18,13.65,25,33,35,47
165879278,48,2010-07-12T19:41:54Z,22,silver_pdcns,False,410,San Sebastián de los Reyes,Madrid,01,005,+10,15.05,41,48,23,29
195309085,8807,2010-09-26T10:53:49Z,7354,1smile4_JByAM,False,53382,La Orotava,S. C. de Tenerife,06,002,+24,10.85,4,6,3,7
1430512622,801,2013-05-15T13:23:27Z,414,carlagarrr,False,16594,Vila de Cruces,Pontevedra,01,002,+18,13.65,25,33,6,14
261151568,338,2011-03-05T10:27:26Z,374,Rosabarriosinmo,False,13894,Marbella,Málaga,02,001,+7,10.85,4,6,10,17
304527763,568,2011-05-24T17:26:16Z,1240,marthaesimagen,False,850,Madrid,Madrid,Arganzuela,083,+7,20.65,85,87,62,65
2811678010,1014,2014-10-06T21:41:43Z,1125,lequalitetasca,False,1530,Oleiros,A Coruña,02,002,+12,19.95,82,85,92,93
634591330,362,2012-07-13T13:50:29Z,322,ReyesPonce16,False,9726,Arona,S. C. de Tenerife,01,011,+7,10.15,2,4,1,3
241031557,107,2011-01-21T08:43:47Z,330,S_73MG,False,8932,Marbella,Málaga,01,001,+11,13.65,25,33,64,71
384206646,1850,2011-10-03T08:15:24Z,995,KarimChefFRAC,False,10078,Cádiz,Cádiz,05,004,+6,12.95,18,25,55,64
552046463,7881,2012-04-12T17:57:56Z,14,suzannepowell22,False,3059,Majadahonda,Madrid,02,025,+8,36.75,99,100,97,100
247418999,448,2011-02-04T19:16:34Z,368,Juanpe_74,False,1490,Rota,Cádiz,02,002,+5,13.65,25,33,64,71
200541776,223,2010-10-09T15:34:33Z,451,AgustinLowpozi,False,1452,Rota,Cádiz,03,006,+15,10.85,4,6,10,17
622022834,1399,2012-06-29T16:07:42Z,3855,e_emilito,False,26844,Ávila,Ávila,06,013,+8,18.55,76,79,81,85
287826955,2244,2011-04-25T19:10:40Z,3342,AlexLorrys,False,47666,Salamanca,Salamanca,06,020,+11,13.65,25,33,21,22
2251262613,971,2013-12-30T03:15:30Z,8,MrDannySpain,False,684,Granada,Granada,08,001,+10,15.75,54,61,79,82
770413657,304,2012-08-20T23:20:48Z,698,petrelrett,False,2427,Alicante,Alicante,05,010,+12,6650.0,0,0,0,1
1327763358,223,2013-04-04T20:45:20Z,153,josu__ortega,False,4359,Madrid,Madrid,Fuencarral-Pardo,052,+10,22.75,90,92,71,73
296306468,370,2011-05-10T14:53:19Z,1345,ftezanos,False,7862,Mogán,Las Palmas,04,002,+17,14.35,33,41,57,67
462225391,17,2012-01-12T18:21:34Z,95,Picurrina77,False,1701,Lena,Asturias,01,006,0,17.85,71,76,59,68
406390113,933,2011-11-06T16:59:48Z,1109,jc_gares,False,4829,València,Valencia,Poblats Oest,004,+15,16.45,61,67,76,81
22403858,1776,2009-03-01T20:41:29Z,3333,xaimecortizo,False,8555,Teo,A Coruña,02,002,+16,15.05,41,48,28,44
315221348,209,2011-06-11T14:15:56Z,221,Parroncete,False,3549,Letur,Albacete,01,001,+7,10.85,4,6,7,8
1388940505518596099,438,2021-05-02T19:36:56Z,1862,SportsNewz11,False,396,Vila-real,Castellón,02,011,+29,15.75,54,61,69,76
408744182,242,2011-11-09T20:46:03Z,139,MercheGarcia1,False,5561,Madrid,Madrid,Hortaleza,113,+8,36.75,99,100,97,100
229151243,114,2010-12-21T17:22:16Z,397,MrAndres76,False,821,Sevilla,Sevilla,San Pablo-Santa Justa,003,+10,23.45,92,93,96,97
791455460,761,2012-08-30T12:06:07Z,1223,dime_ok,False,9610,Barcelona,Barcelona,Eixample,072,+16,31.15,98,99,98,99
232878377,333,2011-01-01T16:16:13Z,490,antoniopardo14,False,24764,Elche,Alicante,05,012,+12,12.95,18,25,18,26
292027758,2442,2011-05-03T00:25:21Z,2811,juanemilioma,False,8052,Madrid,Madrid,Chamartín,058,+11,29.05,97,98,87,88
864392892,1225,2012-10-06T09:17:09Z,781,belitagl,False,5889,Madrid,Madrid,Retiro,069,+14,34.65,99,100,95,96
519854002,368,2012-03-09T21:52:20Z,1517,aeciudadjardin,False,1841,Coria del Río,Sevilla,01,006,+13,12.25,11,18,29,44
195484515,442,2010-09-26T20:42:32Z,495,PascuMendez,False,2903,Murcia,Murcia,01,054,+13,18.55,76,79,87,89
40444023,7952,2009-05-16T10:37:12Z,6077,luismiglesias,False,44382,Moguer,Huelva,03,002,+15,10.85,4,6,10,17
122723556,1452,2010-03-13T17:32:17Z,1484,GirlSupraHoran,False,93011,Sevilla,Sevilla,San Pablo-Santa Justa,008,+10,24.15,93,94,97,98
1448633318,6,2013-05-22T11:06:27Z,74,melonhu1993,False,7133,València,Valencia,Extramurs,035,+11,22.05,89,90,94,95
584220880,3408,2012-05-18T22:36:56Z,919,Rogelio_Penate,False,3319,Santa Lucía de Tirajana,Las Palmas,03,006,+11,14.35,33,41,57,67
416524831,91,2011-11-19T20:23:14Z,140,AlbertoCobo15,False,374,Periana,Málaga,01,002,+24,10.85,4,6,10,17
21562932,1181,2009-02-22T12:49:17Z,2389,Jotatede,False,23884,Mairena del Aljarafe,Sevilla,01,023,+9,16.45,61,67,82,85
1252930010,375,2013-03-08T22:56:54Z,717,balado_toni,False,8512,O Corgo,Lugo,01,004,+9,16.45,61,67,69,77
129896032,1737,2010-04-05T18:50:09Z,4843,patricia_bp,False,213974,Las Palmas de Gran Canaria,Las Palmas,04,034,+14,11.55,6,11,12,13
753023866096812033,639,2016-07-13T00:30:55Z,574,canclotacf,False,656,Sant Vicenç dels Horts,Barcelona,02,002,+15,16.45,61,67,24,31
548517419,2425,2012-04-08T15:49:05Z,735,naomixfenty,False,78661,Madrid,Madrid,Villa-Vallecas,039,+14,23.45,92,93,73,75
1313151682491101186,13,2020-10-05T16:19:17Z,15,OfficialNgata,False,44,Santibáñez el Alto,Cáceres,01,001,0,9450.0,1,2,2,3
71542755,21661,2009-09-04T14:07:21Z,3281,Latanace,False,405541,Níjar,Almería,01,001,+14,11.55,6,11,17,29
1189702928656977921,3,2019-10-31T00:37:49Z,97,matt_piguez,False,29,Villaviciosa de Odón,Madrid,01,001,+4,18.55,76,79,53,56
597663301,187,2012-06-02T19:03:32Z,481,Ronald_lemus,False,3623,Ledesma,Salamanca,01,001,+12,12.95,18,25,7,13
191085359,239,2010-09-15T15:36:21Z,424,YEYOGS,False,26824,Barcelona,Barcelona,Eixample,072,+16,31.15,98,99,98,99
62858378,109,2009-08-04T16:21:37Z,174,TheQueenOfChaos,False,1867,Barcelona,Barcelona,Gràcia,054,+8,19.25,79,82,60,67
1184505073,517,2013-02-16T03:18:44Z,880,Pacorro232,False,881,Campillo de Altobuey,Cuenca,02,001,+24,10.85,4,6,7,8
1291442124,942,2013-03-23T13:33:12Z,1944,cocineroypensad,False,711,Quintana del Pidio,Burgos,01,001,+4,18.55,76,79,81,85
448451334,13185,2011-12-28T01:07:17Z,10940,Turvegal,False,80036,O Corgo,Lugo,01,004,+9,16.45,61,67,69,77
2176269728,2510,2013-11-05T15:14:32Z,1891,StarbeneBCN,False,2663,Barcelona,Barcelona,Sarrià-Sant Gervasi,066,+9,32.55,98,99,98,99
1067888378,1027,2013-01-07T09:34:32Z,294,vernlaird,False,7501,Barcelona,Barcelona,Sarrià-Sant Gervasi,042,+17,29.05,97,98,97,98
2512657220,20,2014-05-21T13:51:04Z,18,ReneLatino1,False,181,Alicante,Alicante,01,018,+17,19.25,79,82,89,91
389087782,488,2011-10-11T20:50:45Z,504,Lande_12,False,13601,Cedeira,A Coruña,01,004,+17,14.35,33,41,14,28
931069516309762048,38,2017-11-16T08:00:45Z,227,Dogmatofobia,False,735,Villena,Alicante,02,002,+36,5250.0,0,0,0,1
1557913292,858,2013-06-30T12:00:22Z,613,laurenizquierd0,False,59624,Madrid,Madrid,Arganzuela,083,+7,20.65,85,87,62,65
972145986,194,2012-11-26T15:20:19Z,278,Carmen_Rode95,False,8646,Monforte del Cid,Alicante,01,004,+12,12.95,18,25,18,26
465898335,1454,2012-01-16T21:11:38Z,455,pepechuleton,False,7961,Calahorra,La Rioja,03,005,+10,15.05,41,48,33,34
