accelerometer_mean,accelerometer_min,accelerometer_max,accelerometer_std,gyroscope_mean,gyroscope_min,gyroscope_max,gyroscope_std,sound_mean,sound_min,sound_max,sound_std,label,target
9.695271039,9.672490012,9.711963578,0.008552721,0.002484092,0.001727788,0.002992616,0.000667828,77.57932726,75.76195267,79.39670186,2.570155803,0,Still
9.804556102,7.45616612,11.89072503,0.955482121,0.061573278,0.061573278,0.061573278,0.011841266,82.56798537,82.56798537,82.56798537,3.166854098,3,Bus
9.879173491,9.604484697,10.63123426,0.241890871,0.025123326,0.004181716,0.074893196,0.019095572,89.78285066,89.78285066,89.78285066,0,3,Bus
10.02661534,9.464490445,10.86050588,0.407607182,0.022238762,0.006119479,0.040170499,0.010555875,89.29306915,89.29306915,89.29306915,0,2,Train
9.64747279,9.384914463,9.865659508,0.127493436,0.007948915,0.003701758,0.014586006,0.003118309,88.10965926,88.10965926,88.10965926,1.749127283,2,Train
10.75558343,5.313108171,14.05561603,3.290499302,0.637404974,0.297449711,1.615059968,0.356797849,80.91740785,80.91740785,80.91740785,0,4,Walking
9.692121196,9.375702919,10.035922,0.184408622,0.052182742,0.046065763,0.058715304,0.004164033,0,0,0,0,2,Train
10.2164161,10.19282884,10.23358546,0.012137816,0.011893885,0.002211051,0.036720348,0.007794449,74.237831,74.237831,74.237831,1.805337429,0,Still
11.84459,5.797314499,18.53177633,4.217103982,2.500959246,2.500959246,2.500959246,0.835271778,0,0,0,0,4,Walking
9.819993847,9.770738054,9.861436367,0.017004501,0.001731036,0,0.003985855,0.000806892,0,0,0,0,0,Still
9.770678204,9.705272535,9.854836318,0.049865417,0.051086675,0.005585571,0.32650241,0.06648591,85.91178178,85.91178178,85.91178178,1.87344801,1,Car
9.855868425,9.165269345,11.52367581,0.552401251,0.028616642,0.00488162,0.041771249,0.007383313,0,0,0,0,1,Car
9.679611114,9.546315108,9.80035642,0.073583652,0.007329677,0.002402666,0.016785486,0.003822284,89.66232756,89.66232756,89.66232756,0,2,Train
11.21537765,3.192439743,27.3759888,4.652233304,3.128755072,1.933141341,4.406796912,1.238886099,73.82984243,65.95958488,81.70009998,11.13022497,4,Walking
9.240730607,6.927889211,11.37144102,1.157460418,0.114339836,0.018949733,0.291154725,0.071189445,89.77186032,89.77186032,89.77186032,0.00877835,3,Bus
10.32951195,6.93819588,13.51111536,2.196412938,1.175766922,0.192351514,3.124559982,0.827548001,89.75948598,89.73512509,89.8019801,0.036932486,4,Walking
9.474264398,7.571329729,10.99021006,0.752618957,0.03803218,0.004049678,0.116062018,0.026536735,89.79157666,89.79157666,89.79157666,0.016356472,1,Car
9.606513354,9.482039742,9.798531279,0.093536429,0.006614322,0.001020515,0.022298626,0.00433685,89.72790093,89.72634216,89.7294597,0.002204433,2,Train
10.19964305,10.1469929,10.24788969,0.027255447,0,0,0,0,64.3707101,64.3707101,64.3707101,1.006611253,1,Car
10.14011756,6.770271303,20.00241036,3.778222544,1.219943109,0.191052353,3.499760104,0.78159321,89.68998284,89.68998284,89.68998284,0.036932486,4,Walking
10.57107157,10.1124773,10.81253298,0.159177024,0.079109487,0.043799507,0.104532235,0.012474649,69.62885257,69.62885257,69.62885257,1.63976605,2,Train
9.701261731,8.784328956,10.43517177,0.337545408,0.030069477,0.020793132,0.052458189,0.013210074,75.33569031,75.33569031,75.33569031,6.975578735,1,Car
10.59733272,9.167898752,12.32681918,1.103487836,0.473602611,0.251698685,0.686135354,0.16983312,6.020599913,6.020599913,6.020599913,4.549349099,4,Walking
9.827434623,9.795275,9.856147526,0.014882163,0.001415511,0,0.002609354,0.000894316,52.88877179,52.88877179,52.88877179,5.597688009,0,Still
10.00932198,9.987049484,10.03546646,0.013456458,0.007046906,0.002176665,0.011719992,0.002394379,88.41956711,88.41956711,88.41956711,0.00199469,0,Still
9.914866612,9.27821078,10.48984169,0.354324404,0.052806498,0.014711583,0.125422399,0.023504451,88.04909724,86.39086516,89.70732931,2.345094292,2,Train
10.75926475,5.427174283,17.10275427,3.755983366,1.359332414,0.141893172,4.152201454,0.845371856,89.71073766,89.71073766,89.71073766,0.010812064,4,Walking
10.73877828,9.470341283,12.97827499,1.329296742,0.492967323,0.235053443,1.135565366,0.28037147,19.08485019,19.08485019,19.08485019,4.549349099,4,Walking
11.5884514,5.158872078,19.31621672,3.656398171,2.041082228,0.523913039,4.139023284,0.874645155,89.76847587,89.76847587,89.76847587,0.494556389,4,Walking
9.759542084,8.84580672,10.51988142,0.426678546,0.017873819,0.004282558,0.042388783,0.00882432,0,0,0,0,1,Car
9.835244497,9.346936382,10.7764756,0.323588115,0.0355523,0.011373912,0.070129685,0.021305264,90.30873362,90.30873362,90.30873362,0.323507997,2,Train
9.919458248,8.527886848,12.37605755,1.477156113,1.23418209,0.255271899,2.622591361,0.670697746,89.74163406,89.73625773,89.74701039,0.007603283,4,Walking
10.45824393,7.550404476,13.41183548,1.841104109,0.363260575,0.044964089,1.118974698,0.282046624,89.78679252,89.78679252,89.78679252,0.016555672,3,Bus
9.284592891,7.142309051,10.63147262,1.21129335,0.281118579,0.035281412,0.753892968,0.181880009,89.76509011,89.76509011,89.76509011,0,3,Bus
9.430929272,7.24257794,12.66272046,1.170371204,0.06123488,0.025343444,0.111165842,0.030401181,80.42295871,80.42295871,80.42295871,0.643436279,1,Car
9.835216365,9.817745157,9.846675645,0.00820178,0.003455576,0.003455576,0.003455576,0.002006852,31.05850674,29.24795996,32.86905353,2.56049982,0,Still
9.686861475,9.576048464,9.834745028,0.075416923,0.028870719,0.021755331,0.053047184,0.005935544,88.72414514,87.72676833,89.72152195,1.410503812,2,Train
9.460943167,8.742801869,10.0706934,0.410846224,0.012417897,0.003101928,0.027017698,0.006693166,89.79832626,89.79832626,89.79832626,0.002989366,2,Train
9.361045192,6.814658461,10.90101599,1.019251042,0.253868792,0.024793367,0.727177396,0.161540195,89.75322954,89.75322954,89.75322954,1.023190914,3,Bus
9.860823137,9.714493965,10.13808005,0.08883437,0.015847362,0.012338874,0.019355851,0.004961752,60.87997092,59.94772769,61.81221416,1.318391025,0,Still
9.865618788,9.158754664,10.48482875,0.36185276,0,0,0,0,75.60202383,75.60202383,75.60202383,1.447982254,1,Car
9.743107197,8.112072347,10.9862009,0.918676601,0.105819853,0.031453191,0.279170208,0.065379614,89.76226764,89.76226764,89.76226764,0,3,Bus
10.09438426,10.04789805,10.16215741,0.030397693,0.023732785,0.003598034,0.095119813,0.022996837,82.51417852,82.51417852,82.51417852,0.139440186,0,Still
9.650111844,8.30340105,10.76011352,0.519716015,0,0,0,0,72.79172173,72.79172173,72.79172173,2.210173482,1,Car
9.736117939,5.176801841,16.51343899,2.395570847,0,0,0,0,64.07215792,62.07607442,66.06824141,2.822888352,4,Walking
9.783786481,9.431110626,10.1603919,0.213927796,0.0148479,0.002382004,0.033602297,0.006107295,0,0,0,0,3,Bus
9.878025074,7.967210629,11.61792055,0.911969386,0.020944414,0.007086816,0.047849494,0.010664738,89.80897822,89.78848134,89.82947511,0.028986972,1,Car
10.10928976,9.038161444,12.33560218,0.83325081,0.907991747,0.126340428,2.581154519,0.545033303,88.8715176,88.8715176,88.8715176,0.03653485,4,Walking
9.893074756,7.339933609,11.56498098,0.701391803,0,0,0,0,79.99652495,79.99652495,79.99652495,5.538315741,3,Bus
10.06516129,9.224278552,11.50633825,0.544093918,0.351669705,0.306698134,0.383696367,0.02859241,0,0,0,0,1,Car
10.11282195,10.08915879,10.14277688,0.022098722,0.022524285,0.009569001,0.048813651,0.010814467,89.76198534,89.76198534,89.76198534,0.029555071,4,Walking
9.94610934,9.931682779,9.967870981,0.010681081,0.009870061,0.002700504,0.025685786,0.005483236,88.73469932,88.73469932,88.73469932,4.271333189,0,Still
12.28887122,4.224079319,25.72519993,5.991585147,1.617603836,0.338450356,4.24906237,1.056145314,89.78397709,89.78397709,89.78397709,0.010812064,4,Walking
10.2486639,3.366626176,20.32882411,4.371203196,2.33401949,1.040891457,4.11390635,0.967367929,0,0,0,0,4,Walking
9.817052246,9.781360504,9.860253558,0.015559773,0.001728226,0,0.003690184,0.000759791,0,0,0,0,0,Still
9.389974481,3.396016966,15.03871472,4.169818977,1.592848005,0.425723511,3.3556654,0.859529973,89.76029136,89.76029136,89.76029136,0.011399913,4,Walking
9.838994788,9.100002163,11.48306135,0.57068939,0.184119891,0.036794173,0.527489115,0.230110588,73.2267868,73.2267868,73.2267868,0.790031656,2,Train
9.818513713,9.208453121,10.34567367,0.367176897,0.23999008,0.043273552,0.603767386,0.190810607,89.72719251,89.72719251,89.72719251,0.053983701,3,Bus
9.860134346,9.196223283,11.48072579,0.42143744,0.232863657,0.080541604,0.319323033,0.105885527,36.39087871,36.39087871,36.39087871,0.157601358,0,Still
9.765117876,8.67030231,10.59955943,0.518908555,0.038455378,0.017857086,0.078807968,0.019771333,78.83704454,76.8596694,80.81441967,2.796430734,1,Car
10.15559465,9.985312579,10.3668838,0.127453816,0.036129978,0.00920927,0.102410488,0.028658533,89.76904004,89.76904004,89.76904004,0.008189536,2,Train
9.792025159,9.765347327,9.831482189,0.015846181,0.005341749,0.003665192,0.007018307,0.002371011,81.69795717,81.69795717,81.69795717,1.487858667,0,Still
10.15945497,10.11892425,10.19383531,0.022335852,0.007270947,0.001434245,0.019208276,0.003763066,84.59721897,84.59721897,84.59721897,1.676496276,2,Train
10.07409171,8.742501895,10.72956675,0.292244858,0,0,0,0,74.70399097,74.70399097,74.70399097,5.538315741,3,Bus
9.885060117,9.198561405,10.75189763,0.25369966,0,0,0,0,70.72510102,66.41538457,75.03481748,6.09485946,3,Bus
10.22847284,10.18630524,10.26734231,0.021176657,0.011490163,0.004916338,0.024603126,0.005498018,51.70921459,51.70921459,51.70921459,1.805337429,0,Still
10.16923511,9.894476503,11.01119305,0.320236063,0.038679886,0.009821446,0.13247315,0.028894679,89.76226764,89.76226764,89.76226764,1.676496276,2,Train
9.813838637,9.215501331,10.37732451,0.324816118,0.036743761,0.010161975,0.082556278,0.021483148,89.19237783,88.62277032,89.76198534,0.805546664,2,Train
9.943530894,9.136327061,10.72592856,0.49171695,0.020001157,0.005816822,0.045734878,0.008837801,0,0,0,0,1,Car
10.14747838,10.11050044,10.18590482,0.028990347,0.007002773,0.001523818,0.017717977,0.003444075,89.537212,89.537212,89.537212,0.003800836,2,Train
9.954664817,8.308130508,10.97526303,0.753789323,0.380683978,0.120813289,1.234721811,0.353001141,89.75125121,89.75125121,89.75125121,0.004597568,3,Bus
9.628154403,8.848542172,10.09668223,0.350695234,0.13803096,0.016370768,0.302565406,0.088415742,89.74785872,89.74785872,89.74785872,0.186592981,3,Bus
9.929756894,9.888201545,9.97864153,0.022912773,0.017280282,0.004465745,0.047670821,0.011243096,88.53380295,88.53380295,88.53380295,0.025040607,0,Still
10.15206312,9.961129469,10.28539923,0.087182193,0.032094236,0.005342342,0.073133394,0.0210642,89.75831463,89.75831463,89.75831463,0.005500573,2,Train
9.64691644,9.518574344,9.751143664,0.05669828,0.025991019,0.004368546,0.110813095,0.022484949,89.69794946,89.69794946,89.69794946,0.186592981,3,Bus
9.781370497,8.673172932,11.28721817,0.450862365,0.073851445,0.073720072,0.073982818,0.00018579,70.30422609,70.30422609,70.30422609,1.026466646,3,Bus
9.694378868,9.670645794,9.714064657,0.00928839,0.001727788,0.001727788,0.001727788,0.000435417,77.25655846,76.68459806,77.82851886,0.808874155,0,Still
11.99376878,4.714685974,26.19073181,5.344500439,1.493459569,0.282252732,3.543810865,0.968932282,89.75435982,89.75435982,89.75435982,0.011399913,4,Walking
10.27409571,7.440241987,15.51408703,1.201689526,0,0,0,0,66.24777899,66.24777899,66.24777899,2.822888352,4,Walking
9.060398515,8.079352747,10.33315173,0.6815994,1.275822594,0.388988874,3.120597215,0.989114321,32.25567713,32.25567713,32.25567713,0,4,Walking
11.5223588,5.548310932,17.93578185,2.727217401,1.760173866,0.408236542,3.712227808,0.800375967,85.50991263,85.50991263,85.50991263,0,4,Walking
9.855548872,9.84553923,9.873985239,0.006699017,0.00222983,0.001727788,0.002731872,0.000709995,46.23507722,46.23507722,46.23507722,6.894630742,1,Car
9.620301102,9.570792349,9.726201283,0.041679324,0.010657971,0.001004881,0.021524408,0.005055364,78.43892908,78.43892908,78.43892908,0.004187966,2,Train
9.859397212,9.303090193,10.53547782,0.33667439,0.043549306,0.021331904,0.067960199,0.011756527,85.76185309,85.76185309,85.76185309,1.623389592,1,Car
9.844611471,8.786865425,11.17030353,0.517761732,0,0,0,0,69.53663257,69.53663257,69.53663257,2.110025862,1,Car
9.674826033,9.246741954,10.24927377,0.287720268,0.212810977,0.082827409,0.673904711,0.154889848,89.73425653,89.68143906,89.78707401,0.07469519,3,Bus
10.19757617,9.904353793,10.33884359,0.144484594,0.039270421,0.008559637,0.158383124,0.039098739,89.76861552,89.76367899,89.77355204,0.006981304,2,Train
11.65230218,6.518917437,15.37577348,3.383736861,1.12692406,0.328614872,1.665953621,0.478444817,87.03438047,87.03438047,87.03438047,0.037869722,4,Walking
9.835737569,9.816993115,9.913035903,0.014467119,0.002116099,0.002116099,0.002116099,0.001235564,0,0,0,0,0,Still
9.837602634,9.790102247,9.88189663,0.020805768,0,0,0,0,65.39025888,65.39025888,65.39025888,3.473930205,1,Car
10.72563415,5.843081721,16.7039992,3.565634694,1.302227176,0.248633457,2.895190077,0.743939732,89.73257612,89.73257612,89.73257612,0,4,Walking
9.83073091,9.80099192,9.869229074,0.01620581,0.001922961,0.001065265,0.003368662,0.000720558,48.98110372,47.53153914,51.66397548,2.325949804,0,Still
9.827022961,9.70998927,9.89909851,0.042719537,0.008009927,0.005183364,0.0106508,0.002738444,70.1517208,70.1517208,70.1517208,0.34295807,2,Train
9.873416062,9.744615915,10.00999206,0.0851383,0.006183155,0.001033325,0.013605921,0.003088454,85.41031599,85.41031599,85.41031599,0.078233577,1,Car
9.857147827,9.815897768,9.902943906,0.018871288,0,0,0,0,46.84845362,46.84845362,46.84845362,2.254957695,0,Still
9.918644712,6.539592724,19.97475427,1.634169254,0,0,0,0,80.5795541,80.5795541,80.5795541,0.253367507,1,Car
9.829066518,9.664080356,10.01265139,0.073929516,0.027368851,0.015502022,0.039285807,0.011891972,62.79057044,54.87019529,70.71094558,11.20110195,0,Still
9.903129316,8.198682268,11.68931986,0.79451465,0.089303517,0.009878856,0.301396438,0.093113432,83.20156362,83.20156362,83.20156362,0,1,Car
10.03676947,6.937112561,13.66181077,1.368340324,0.157775219,0.118935319,0.19661512,0.054927913,0,0,0,0,1,Car
9.782552145,9.202422003,10.38282648,0.192575418,0.030417253,0.019044893,0.041789613,0.016082946,75.01171055,75.01171055,75.01171055,0.246323626,3,Bus
9.83089285,9.785822592,9.871916049,0.01966278,0.002066615,0.001065265,0.003840866,0.000852838,0,0,0,0,0,Still
10.84166862,7.744474529,14.95868238,2.37246591,0.909890079,0.175199825,2.043304082,0.563563327,89.11181801,89.11181801,89.11181801,0.095156658,4,Walking
9.991581984,9.864490241,10.09426796,0.073245027,0.018317513,0.005269764,0.039906627,0.009107665,89.68371822,89.68371822,89.68371822,0.294189472,2,Train
9.851911667,9.81425716,9.88341533,0.016113063,0.012283907,0.001727788,0.028232285,0.007426465,73.39005668,73.39005668,73.39005668,4.334382782,2,Train
9.950332393,8.410105246,11.99798494,0.766394674,0.080989503,0.056477789,0.105501218,0.034664799,73.01780156,73.01780156,73.01780156,0.053353159,1,Car
9.659377883,9.353442201,9.895448903,0.158900006,0,0,0,0,67.8504218,67.8504218,67.8504218,2.210173482,1,Car
9.916291282,9.283053115,10.91851282,0.330733445,0.093205188,0.041985603,0.141430803,0.049790158,67.4766229,67.4766229,67.4766229,14.02209562,1,Car
9.778215225,8.982044106,10.5399854,0.579597138,0.022162756,0.010712203,0.041069505,0.007750591,89.77186032,89.77186032,89.77186032,0.012531351,1,Car
9.894670595,9.615847221,10.16415009,0.154145741,0.016682757,0.004392198,0.029076061,0.008135599,80.40142207,80.40142207,80.40142207,1.54665491,2,Train
9.794390254,5.37518908,15.64295538,2.719592637,1.533649802,0.226622437,4.606417896,0.936334025,73.7577105,73.7577105,73.7577105,0,4,Walking
10.18867535,10.0496103,10.30392816,0.067707142,0.016617546,0.002849964,0.041466698,0.010827095,89.78594798,89.78594798,89.78594798,0.001197709,2,Train
9.839258031,9.826550701,9.8646921,0.010552971,0.002443461,0.002443461,0.002443461,0.001067832,75.8113325,75.8113325,75.8113325,3.561159074,0,Still
12.06165129,3.610607028,19.11797131,5.344576004,1.440491258,0.966986647,2.083430558,0.445474342,78.51552108,78.51552108,78.51552108,0,4,Walking
11.21257904,6.013551432,14.13610458,3.569764859,0.68079479,0.148517723,1.706290777,0.395497262,80.71339669,80.71339669,80.71339669,3.664410601,4,Walking
9.271369126,7.899842112,10.43758686,0.876705563,0.031888665,0.005015385,0.07902041,0.018056851,89.76762395,89.75774976,89.77749813,0.0139642,1,Car
10.60852227,9.053219627,12.77997809,1.1235301,0.250495732,0.070848946,0.855353921,0.225013073,89.74997857,89.7467276,89.75322954,0.004597568,3,Bus
10.3724845,4.357531432,29.62023553,4.228238836,1.340887012,0.471247614,2.21052641,1.229855831,0,0,0,0,4,Walking
10.25978691,6.900050002,14.65278056,2.79451447,0.25414979,0.062768784,0.54416654,0.129393295,0,0,0,0,3,Bus
9.954725436,9.934696051,9.987684334,0.015398187,0.034067382,0.002999856,0.152149376,0.03815498,89.63859365,89.63859365,89.63859365,0.299859059,0,Still
9.948433288,7.170195421,12.24514488,0.513293654,0,0,0,0,72.04337103,72.04337103,72.04337103,1.780303111,2,Train
9.596195388,9.588965244,9.604474143,0.005285055,0.00681736,0.002040688,0.01353015,0.003042625,60.79621108,60.79621108,60.79621108,0.344938057,0,Still
9.842837194,9.422663233,10.59043251,0.167828751,0.134882583,0.044286676,0.279893633,0.126879531,46.56759207,46.56759207,46.56759207,1.487858667,0,Still
10.26714806,5.826637761,16.85578382,3.558648117,1.895953792,0.279593449,5.924285414,1.507877059,89.67630876,89.67630876,89.67630876,0.052428386,4,Walking
9.563763018,5.841923898,12.68514441,2.12285448,1.299229819,0.378588707,3.271039021,0.713879016,89.7294597,89.7294597,89.7294597,0.036932486,4,Walking
9.855259678,9.83200562,9.893833585,0.01262387,0.002063038,0.001065265,0.003533083,0.00094117,0,0,0,0,0,Still
8.880817213,6.703800611,11.41321723,1.356378533,0.193829332,0.071792816,0.4513014,0.133569153,86.9433147,85.87299558,88.26867777,1.21803483,1,Car
9.99373913,9.966562548,10.02254563,0.015014927,0.007913919,0.001198471,0.019725271,0.005006805,77.40807811,77.40807811,77.40807811,5.799806985,0,Still
9.940042679,9.487918406,10.27550192,0.2412003,0.026416152,0.007608324,0.060436497,0.014250273,84.7190677,84.55259299,84.88554242,0.235430796,1,Car
9.47663688,9.462832801,9.49812448,0.014978924,0.021325625,0.002851435,0.086545322,0.025929487,60.55514409,60.55514409,60.55514409,0,0,Still
10.50351132,6.416467659,16.12018046,2.977038015,0,0,0,0,0,0,0,0,4,Walking
10.60814236,4.052222865,28.00163028,4.502836139,1.111333578,0.547592911,1.914117947,0.713935632,0,0,0,0,4,Walking
10.02677757,9.853451774,10.29244863,0.119821347,0.031769372,0.004945472,0.086534688,0.020265342,89.77045029,89.77045029,89.77045029,0.010617205,2,Train
