fecha,INDU_Index_Open,INDU_Index_Closing,INDU_Index_High,INDU_Index_Low,INDU_Index_Volatility,INDU_Index_Volume,SPX_Index_Open,SPX_Index_Closing,SPX_Index_High,SPX_Index_Low,SPX_Index_Volatility,SPX_Index_Volume
20/02/2009,8410.73,8409.85,8587.55,8410.73,176.82,302356416,909.03,907.39,930.17,909.03,21.14,1257232640
21/02/2009,8569.23,8574.65,8569.23,8410.33,158.9,244227520,922.99,929.23,922.99,908.68,14.31,869560576
22/02/2009,8419.17,8418.77,8517.46,8365.65,151.81,244227520,910.52,909.24,915.57,896.46,19.11,869560576
23/02/2009,8461.8,8469.11,8462.04,8262.43,199.61,314771104,905.4,908.35,905.4,882.8,22.6,1182727680
24/02/2009,8285.92,8284.89,8376.64,8273.9,102.74,285996160,884.24,883.92,898.36,882.52,15.84,1135970688
25/02/2009,8326.22,8331.32,8394.96,8230.17,164.79,290743264,892.76,893.07,896.97,878.94,18.03,1117161216
26/02/2009,8270.15,8268.64,8511.88,8270.15,241.73,362016192,886.07,882.88,910,886.07,23.93,1503228800
27/02/2009,8502.48,8504.08,8538.01,8463.54,74.47,354843872,909.67,909.71,916.39,905.22,11.17,1295460480
28/02/2009,8471.82,8474.85,8591.93,8405.47,186.46,257571328,908.62,908.13,924.6,901.37,23.23,1141828224
01/03/2009,8416.07,8422.04,8416.15,8221.01,195.14,252318816,900.42,903.47,900.42,879.61,20.81,1117693568
02/03/2009,8292.21,8292.13,8364.14,8257.17,106.97,237817776,888.68,888.33,896.65,883.75,12.9,1174651776
03/03/2009,8292.21,8292.13,8364.14,8257.17,106.97,254987040,888.68,888.33,896.65,883.75,12.9,1075361536
04/03/2009,8275.33,8277.32,8495.71,8226.9,268.81,189815232,887,887,911.76,881.46,30.3,904725952
05/03/2009,8473.65,8473.49,8496.59,8289.35,207.24,187961312,909.95,910.33,913.84,891.87,21.97,895403456
06/03/2009,8300.5,8300.02,8434.62,8246.58,188.04,219945248,892.96,893.06,909.45,887.6,21.85,998641024
07/03/2009,8404.04,8403.8,8522.95,8368.52,154.43,249929568,907.02,906.83,920.02,903.56,16.46,1051785792
08/03/2009,8501.53,8500.33,8760.7,8501.29,259.41,164061520,923.26,919.14,947.77,923.26,24.51,774895168
09/03/2009,8721.6,8721.44,8787.13,8693.72,93.41,230250320,942.87,942.87,949.38,938.46,10.92,977573120
10/03/2009,8740.07,8740.87,8740.39,8598.38,142.01,240716320,942.51,944.74,942.51,923.85,18.66,1003629504
11/03/2009,8665.72,8675.28,8751.25,8634.57,116.68,237910384,932.49,931.76,942.47,929.32,13.15,1119599232
12/03/2009,8751.75,8750.24,8839.4,8700.41,138.99,220132080,945.67,942.46,951.69,934.13,17.56,944148864
13/03/2009,8759.35,8763.13,8823.97,8633.07,190.9,528811520,938.12,940.09,946.33,926.44,19.89,2062389632
14/03/2009,8764.83,8764.49,8803.26,8725.12,78.14,291310944,940.35,939.14,946.92,936.15,10.77,1210096768
15/03/2009,8763.66,8763.06,8834.93,8639.95,194.98,237176720,942.73,942.43,949.77,927.97,21.8,1032401920
16/03/2009,8736.23,8739.02,8877.93,8736.23,141.7,189452016,939.04,939.15,956.23,939.04,17.19,951932864
17/03/2009,8770.01,8770.92,8805.53,8716.73,88.8,222572832,943.44,944.89,946.3,935.66,10.64,1062899072
18/03/2009,8798.5,8799.26,8798.5,8577.9,220.6,307697184,942.45,946.21,942.45,919.65,22.8,1421567360
19/03/2009,8612.44,8612.13,8643.65,8499.38,144.27,216503456,925.6,923.72,928,911.6,16.4,882446336
20/03/2009,8504.36,8504.67,8563.01,8461.29,101.72,233364528,911.89,911.97,918.44,903.78,14.66,1138554240
21/03/2009,8496.73,8497.18,8590.52,8475.12,115.4,184651664,910.86,910.71,921.93,907.94,13.99,828942976
22/03/2009,8556.96,8555.6,8616.59,8496.73,119.86,158384560,919.96,918.37,927.09,915.8,11.29,734341760
23/03/2009,8538.52,8539.73,8538.83,8334.55,204.28,158384560,918.13,921.23,918.13,893.04,25.09,734341760
24/03/2009,8340.44,8339.01,8370.9,8286.41,84.49,206922720,893.46,893.04,898.69,888.86,9.83,982174080
25/03/2009,8323.51,8322.91,8428.41,8259.88,168.53,210943888,896.31,895.1,910.85,896.31,14.54,1000589504
26/03/2009,8299.25,8299.86,8490.46,8259.43,231.03,325285344,899.45,900.94,921.42,896.27,25.15,1308056960
27/03/2009,8468.54,8472.4,8468.77,8401.36,67.41,192743920,918.84,920.26,922,913.03,8.97,902716160
28/03/2009,8440.13,8438.39,8533.23,8429.09,104.14,174278992,919.86,918.9,927.99,916.18,11.81,829316672
29/03/2009,8528.93,8529.38,8560.44,8393.95,166.49,253571472,927.15,927.23,930.01,912.86,17.15,1087623552
30/03/2009,8447.53,8447,8580.47,8447.53,132.94,197806256,920.82,919.32,931.92,920.82,11.1,898773184
31/03/2009,8503,8504.06,8503.23,8280.74,222.49,305097312,921.24,923.33,921.24,896.42,24.82,1277685888
01/04/2009,8503,8504.06,8503.23,8280.74,222.49,216643008,921.24,923.33,921.24,896.42,24.82,1081014784
02/04/2009,8279.3,8280.74,8327.97,8205.99,121.98,301465856,894.27,896.42,898.72,886.36,12.36,1237679104
03/04/2009,8324.95,8324.87,8326.31,8154.38,171.93,213870896,898.6,898.72,898.6,879.93,18.67,1004517760
04/04/2009,8157.02,8163.6,8219.52,8087.19,132.33,219042048,881.9,881.03,886.8,869.32,17.48,1087333888
05/04/2009,8179.01,8178.41,8228.67,8145.31,83.36,199117888,881.28,879.56,887.86,878.45,9.41,1054684608
06/04/2009,8182.49,8183.17,8183.85,8093.31,90.54,277005504,880.03,882.68,883.57,872.81,10.76,1301012864
07/04/2009,8146.82,8146.52,8331.68,8130.42,201.26,214442784,879.57,879.13,901.05,875.32,25.73,941728256
08/04/2009,8331.37,8331.68,8361.23,8285.2,76.03,176891648,900.77,901.05,905.84,896.5,9.34,930706624
09/04/2009,8363.95,8359.49,8628.23,8363.95,264.28,198314768,910.15,905.84,933.95,910.15,23.8,1080942592
10/04/2009,8612.66,8616.21,8739.55,8584.4,155.15,190534368,930.17,932.68,943.96,927.45,16.51,1198063616
11/04/2009,8711.89,8711.82,8754.29,8674.41,79.88,232440352,940.56,940.74,941.89,934.65,7.24,1304140160
12/04/2009,8746.05,8743.94,8854.8,8745.9,108.9,265689088,942.07,940.38,951.62,940.99,10.63,1410121216
13/04/2009,8848.15,8848.15,8927.13,8811.27,115.86,221747296,951.97,951.13,956.53,943.22,13.31,1049508736
14/04/2009,8912.39,8915.94,8949.8,8860.32,89.48,196074544,953.4,954.58,959.83,947.75,12.08,1082340736
15/04/2009,8882.31,8881.26,9096.72,8866.44,230.28,240088576,954.07,954.07,979.42,953.27,26.15,1705014144
16/04/2009,9066.11,9069.29,9100.88,9007.39,93.49,244531536,972.16,976.29,979.79,965.95,13.84,1186695680
17/04/2009,9093.09,9093.24,9123.4,9034.52,88.88,216629344,978.63,979.26,982.49,972.29,10.2,1232038272
18/04/2009,9106.92,9108.51,9124.91,9007.47,117.44,161393504,981.48,982.18,982.35,969.35,13,892977600
19/04/2009,9092.34,9096.72,9094.83,9014.19,80.64,171414624,977.66,979.62,977.76,968.65,9.11,962837632
20/04/2009,9072.84,9070.72,9246.43,9072.61,173.82,197495184,976.01,975.15,996.68,976.01,20.67,1046148864
21/04/2009,9154.61,9154.46,9218.77,9133.45,85.32,145642496,986.8,986.75,993.18,982.85,10.33,774486080
22/04/2009,9173.65,9171.61,9298.43,9173.65,124.78,172818864,990.22,987.48,1003.61,990.22,13.39,961235200
23/04/2009,9285.05,9286.56,9321.1,9250.74,70.36,207121456,1001.41,1002.63,1007.12,996.68,10.44,1049170816
24/04/2009,9315.36,9320.19,9318.08,9206.45,111.63,158759216,1005.41,1005.65,1006.64,994.31,12.33,839006528
25/04/2009,9277.19,9280.97,9325.11,9208.8,116.31,176928592,1004.06,1002.72,1008,992.49,15.51,880743296
26/04/2009,9258.45,9256.26,9437.71,9258.45,179.26,151765152,999.83,997.08,1018,999.83,18.17,898551680
27/04/2009,9368.41,9370.07,9371.96,9290.34,81.62,293577280,1008.89,1010.48,1010.12,1000.99,9.13,1312828032
28/04/2009,9334.33,9337.95,9334.33,9216.88,117.45,190602400,1005.77,1007.1,1005.77,992.4,13.37,979707648
29/04/2009,9236.06,9241.45,9424.11,9221.02,203.09,173910928,994,994.35,1012.78,993.36,19.42,935839232
30/04/2009,9362.29,9361.61,9406.5,9305.31,101.19,154725680,1005.86,1005.81,1013.14,1000.82,12.32,841764224
01/05/2009,9398.04,9398.19,9401.97,9232.83,169.14,164109680,1012.23,1012.73,1012.6,994.6,18,957957568
02/05/2009,9313.85,9321.4,9313.85,9116.52,197.33,205815584,998.18,1004.09,998.18,978.51,19.67,1090134656
03/05/2009,9134.36,9135.34,9233.51,9134.36,99.15,201640064,980.62,979.73,991.2,980.62,10.58,1118938624
04/05/2009,9208.68,9217.94,9313.09,9131.94,181.15,267709056,986.88,989.67,999.61,980.62,18.99,1392886400
05/05/2009,9278.55,9279.16,9363.95,9267.97,95.98,175216480,996.41,996.46,1008.92,996.39,12.53,1087342336
06/05/2009,9347.86,9350.05,9519.11,9347.25,171.86,168794464,1009.06,1007.37,1027.59,1009.06,18.53,987494720
07/05/2009,9506.18,9505.96,9587.73,9486.23,101.5,152416224,1026.59,1026.13,1035.82,1022.48,13.34,829458496
08/05/2009,9509.21,9509.28,9620,9508.98,111.02,152416224,1026.63,1025.57,1037.75,1026.21,11.54,829458496
09/05/2009,9538.61,9539.29,9582.97,9485.78,97.19,202389120,1027.35,1028,1032.47,1021.57,10.9,1090008576
10/05/2009,9541.63,9543.52,9609.72,9459.4,150.32,190843872,1027.81,1028.12,1033.33,1016.2,17.13,1050752320
11/05/2009,9582.74,9580.63,9630.2,9495.98,134.22,234184784,1031.62,1030.98,1039.47,1023.13,16.34,1341024896
12/05/2009,9542.91,9544.2,9543.06,9436.13,106.93,196782176,1025.21,1028.93,1025.21,1014.62,10.59,1066924032
13/05/2009,9492.32,9496.28,9557.95,9292.08,265.87,196524912,1019.52,1020.63,1028.45,996.28,32.17,1060523776
14/05/2009,9306.21,9310.6,9330.93,9262.3,68.63,224052336,996.07,998.04,1000.34,991.97,8.37,1327966080
15/05/2009,9282.03,9280.67,9350.27,9252.93,97.34,241310064,996.12,994.75,1003.43,992.25,11.18,1379409664
16/05/2009,9345.36,9344.61,9445.72,9321.63,124.09,225486080,1003.84,1003.24,1016.48,1001.65,14.83,1290932608
17/05/2009,9345.36,9344.61,9445.72,9321.63,124.09,424960576,1003.84,1003.24,1016.48,1001.65,14.83,2109997696
18/05/2009,9440.13,9441.27,9511.02,9439.98,71.04,172877712,1018.67,1016.4,1026.07,1018.67,7.4,1035951296
19/05/2009,9496.59,9497.34,9577.22,9476.18,101.04,194651728,1025.36,1025.39,1036.34,1023.97,12.37,1084416000
20/05/2009,9546.54,9547.22,9633,9508.22,124.78,233350992,1032.99,1033.37,1044.14,1028.04,16.1,1136871552
21/05/2009,9625.44,9627.48,9649.85,9571.56,78.29,201996128,1043.92,1044.14,1048.18,1038.4,9.78,1103344384
22/05/2009,9598.08,9605.41,9631.11,9535.96,95.15,189357216,1040.15,1042.73,1049.74,1035,14.74,988608256
23/05/2009,9626.42,9626.8,9713.71,9580.93,132.78,163814000,1049.03,1049.34,1056.04,1043.42,12.62,826224256
24/05/2009,9683.71,9683.41,9799.72,9679.18,120.54,154075568,1053.99,1052.63,1068.76,1052.87,15.89,939221056
25/05/2009,9789.82,9791.71,9854.58,9749.46,105.12,268408416,1067.87,1068.76,1074.77,1061.2,13.57,1549257344
26/05/2009,9784.75,9783.92,9847.71,9784.68,63.03,267031552,1066.6,1065.48,1071.52,1064.27,7.25,1377870848
27/05/2009,9818.61,9820.2,9818.69,9725.88,92.81,219755744,1067.14,1068.3,1067.28,1057.46,9.82,1168124672
28/05/2009,9779.61,9778.86,9843.4,9771.91,71.49,173858512,1066.35,1064.66,1073.81,1066.35,7.46,944469824
29/05/2009,9830.63,9829.87,9917.99,9740.84,177.15,206057488,1072.69,1071.66,1080.15,1060.39,19.76,1062655680
30/05/2009,9749.99,9748.55,9805.39,9666.03,139.36,167683248,1062.56,1060.87,1066.29,1045.85,20.44,904917312
31/05/2009,9706.68,9707.44,9735.93,9641.01,94.92,209599936,1049.48,1050.78,1053.47,1041.17,12.3,1058906816
01/06/2009,9663.23,9665.19,9823.67,9663.23,160.44,161173232,1045.38,1044.38,1065.13,1045.38,19.75,845884224
02/06/2009,9789.74,9789.36,9834.48,9739.11,95.37,158899696,1063.69,1062.98,1069.62,1057.83,11.79,817808256
03/06/2009,9741.83,9742.2,9776.82,9608.59,168.23,219029936,1061.02,1060.61,1063.4,1046.47,16.93,994566528
04/06/2009,9711.6,9712.28,9711.67,9500.37,211.3,285017408,1054.91,1057.08,1054.91,1029.45,25.46,1178465408
05/06/2009,9507.62,9509.28,9524.78,9430.08,94.7,252590368,1029.71,1029.85,1030.6,1019.95,10.65,1178639488
06/06/2009,9488.73,9487.67,9625.06,9481.09,143.97,307837664,1026.87,1025.21,1042.58,1025.92,16.66,1259424128
07/06/2009,9601.26,9599.75,9774.32,9601.26,173.06,186581120,1042.02,1040.45,1060.55,1042.02,18.53,903384832
08/06/2009,9725.69,9731.25,9740.32,9675.62,64.7,214542016,1053.65,1054.72,1058.02,1050.1,7.92,1060443392
09/06/2009,9728.22,9725.58,9836.67,9728.07,108.6,251125040,1060.03,1057.59,1070.67,1060.03,10.64,1246035072
10/06/2009,9786.04,9786.87,9865.01,9764.88,100.13,232254688,1065.28,1065.48,1071.51,1063,8.51,1159124224
11/06/2009,9865.24,9864.94,9931.82,9849.37,82.45,305877248,1071.63,1071.49,1079.46,1071.63,7.83,1163963264
12/06/2009,9883.98,9885.8,9895.09,9815.06,80.03,270229760,1074.96,1076.19,1075.3,1066.71,8.59,1208699392
13/06/2009,9873.55,9871.06,10027.73,9873.48,154.25,237154368,1078.68,1073.19,1093.17,1078.68,14.49,1172615296
14/06/2009,10014.88,10015.86,10062.94,9977.47,85.47,257448016,1090.36,1092.02,1096.56,1086.41,10.15,1361202688
15/06/2009,10061.36,10062.94,10061.66,9939.91,121.75,249010272,1094.67,1096.56,1094.67,1081.53,13.14,1207419008
16/06/2009,9996.67,9995.91,10117.96,9995.15,122.81,328028608,1088.22,1087.68,1100.17,1086.48,13.69,1397615232
17/06/2009,10092.42,10092.19,10098.39,9992.81,105.58,242483520,1098.64,1097.91,1098.64,1086.16,12.48,1235922816
18/06/2009,10038.84,10041.48,10119.47,9943.76,175.71,231596704,1090.36,1091.06,1101.36,1080.77,20.59,1146890880
19/06/2009,9946.18,9949.36,10105.19,9916.78,188.41,226674880,1080.96,1081.4,1095.21,1074.31,20.9,1104803968
20/06/2009,10099.9,10081.31,10109.57,9932.5,177.07,211087840,1095.62,1092.91,1095.83,1075.49,20.34,1093347200
21/06/2009,9972.33,9972.18,10072.32,9849.45,222.87,181031280,1080.36,1079.6,1091.75,1065.23,26.52,909163584
22/06/2009,9868.34,9867.96,9947.54,9837.96,109.58,227583712,1067.54,1066.95,1072.48,1060.62,11.86,1051707008
23/06/2009,9881.11,9882.17,9902.42,9758.08,144.34,194001296,1061.51,1063.41,1063.26,1042.19,21.07,919364096
24/06/2009,9762.91,9762.69,9969.91,9759.13,210.78,167032656,1043.69,1042.63,1066.83,1043.69,23.14,867579904
25/06/2009,9961.52,9962.58,9962.13,9684.54,277.59,183919488,1065.41,1066.11,1065.41,1033.38,32.03,880870976
26/06/2009,9712.13,9712.73,9858.59,9678.95,179.64,167319328,1036.18,1036.19,1052.18,1029.38,22.8,832805952
27/06/2009,9787.47,9789.44,9787.47,9703.89,83.58,202588096,1040.92,1042.88,1046.36,1033.94,12.42,985572160
28/06/2009,9767.3,9771.91,9928.04,9767.14,160.9,158524224,1047.14,1045.41,1061,1045.15,15.85,806519616
29/06/2009,9807.8,9802.14,10013.07,9807.8,205.27,166401664,1047.3,1046.5,1066.65,1047.3,19.35,887346048
30/06/2009,10001.35,10005.96,10044.5,9936.81,107.69,196397168,1064.95,1066.63,1071.48,1059.32,12.16,993810112
01/07/2009,10020.62,10023.42,10228.23,10020.62,207.61,230620480,1072.31,1069.3,1093.19,1072.31,20.88,1062880512
02/07/2009,10223.01,10226.94,10260.8,10197.69,63.11,182357296,1091.86,1093.08,1096.42,1087.4,9.02,839359296
03/07/2009,10247.42,10246.97,10341.97,10246.14,95.83,166128192,1096.04,1093.01,1105.37,1093.81,11.56,814676288
04/07/2009,10289.82,10291.26,10321.64,10171.24,150.4,130088400,1098.31,1098.51,1101.97,1084.9,17.07,649280512
05/07/2009,10197.85,10197.47,10305.69,10192.03,113.66,130088400,1087.59,1087.24,1097.79,1085.33,12.46,649280512
06/07/2009,10267.53,10270.47,10434.24,10267.45,166.79,130315040,1094.13,1093.48,1113.69,1094.13,19.56,558608192
07/07/2009,10404.77,10406.96,10438.17,10361.99,76.18,223586784,1109.22,1109.3,1110.52,1102.19,8.33,1087868928
08/07/2009,10426.27,10437.42,10432.66,10360.1,72.56,190230720,1109.44,1110.32,1111.1,1102.7,8.4,938974976
09/07/2009,10425.33,10426.31,10425.33,10256.11,169.22,159509264,1106.44,1109.8,1106.44,1088.4,18.04,839538496
10/07/2009,10327.91,10332.44,10342.72,10271.68,71.04,243987136,1094.66,1094.9,1094.66,1086.81,7.85,989612672
11/07/2009,10320.13,10318.16,10495.61,10320.05,175.56,460682592,1094.86,1091.38,1112.38,1094.86,17.52,1337663872
12/07/2009,10451.25,10450.95,10453.97,10359.58,94.39,196614272,1105.83,1106.24,1107.56,1097.63,9.93,901837824
13/07/2009,10432.96,10433.71,10481.48,10420.94,60.54,221799232,1106.49,1105.65,1111.18,1104.75,6.43,1006665472
14/07/2009,10432.96,10433.71,10481.48,10420.94,60.54,188632704,1106.49,1105.65,1111.18,1104.75,6.43,917832128
15/07/2009,10452.23,10464.4,10452.23,10231.25,220.98,195914336,1105.47,1110.63,1105.47,1083.74,21.73,906695680
16/07/2009,10309.77,10309.92,10364.34,10263.29,101.05,179987040,1091.07,1091.49,1097.24,1086.25,10.99,822517120
17/07/2009,10343.82,10344.84,10501.28,10343.44,157.84,154386576,1098.89,1095.63,1112.28,1098.89,13.39,911187712
18/07/2009,10470.44,10471.58,10513.52,10421.47,92.05,187581776,1109.03,1108.86,1115.58,1105.29,10.29,1007033216
19/07/2009,10455.63,10452.68,10507.63,10350.05,157.58,208352720,1110.59,1109.23,1117.28,1098.74,18.54,1037936000
20/07/2009,10368.57,10366.15,10516.7,10311.81,204.89,198912768,1100.43,1099.92,1119.13,1096.52,22.61,1561863808
21/07/2009,10386.86,10388.9,10443.16,10360.18,82.98,480147520,1105.52,1105.98,1110.72,1100.83,9.89,2777861120
22/07/2009,10385.42,10390.11,10385.65,10249.84,135.81,164497232,1103.04,1103.25,1103.04,1088.61,14.43,848097408
23/07/2009,10282.85,10285.97,10342.27,10235.63,106.64,135091344,1091.07,1091.94,1097.04,1085.89,11.15,742451904
24/07/2009,10336,10337.05,10444.6,10335.77,108.83,112491448,1098.69,1095.95,1106.25,1098.69,7.56,632392448
25/07/2009,10403.41,10405.83,10484.05,10400.08,83.97,52681032,1103.96,1102.35,1108.5,1101.34,7.16,261180096
26/07/2009,10471.28,10471.5,10514.66,10471.28,43.38,52681032,1107.84,1106.41,1114.76,1107.84,6.92,261180096
27/07/2009,10499.31,10501.05,10499.31,10426.69,72.62,102018784,1114.11,1114.11,1114.11,1105.35,8.76,561872320
28/07/2009,10449.81,10452,10509.97,10427.59,82.38,92898864,1108.61,1107.93,1116.21,1107.96,8.25,489466080
29/07/2009,10439.99,10441.12,10440.06,10307.96,132.1,110179456,1106.36,1109.18,1106.36,1095.88,10.48,505993120
30/07/2009,10309.39,10308.26,10372.35,10263.9,108.45,137996880,1097.86,1096.08,1103.74,1093.88,9.86,552944192
31/07/2009,10330.1,10328.89,10458.05,10329.8,128.25,137996880,1105.31,1102.47,1117.68,1105.31,12.37,552944192
01/08/2009,10414.67,10414.14,10479.82,10414.59,65.23,179828640,1114.51,1114.05,1120.27,1114.51,5.76,831826496
02/08/2009,10464.32,10464.93,10492.06,10437.8,54.26,188561504,1118.84,1118.02,1121.58,1116,5.58,982261056
03/08/2009,10467.12,10466.44,10522.06,10461.68,60.38,186086912,1121.08,1120.59,1126.48,1121.08,5.4,927104192
04/08/2009,10467.12,10466.44,10522.06,10461.68,60.38,217426720,1121.08,1120.59,1126.48,1121.08,5.4,1069001344
05/08/2009,10517.91,10520.1,10551.61,10506.34,45.27,172813488,1127.53,1126.48,1130.38,1123.51,6.87,871873600
06/08/2009,10547.83,10547.08,10580.33,10544.28,36.05,182092208,1128.55,1127.78,1130.38,1126.08,4.3,812147072
07/08/2009,10544.36,10545.41,10550.7,10505.66,45.04,219370000,1125.53,1126.2,1126.42,1121.94,4.48,966832832
08/08/2009,10548.51,10548.51,10555.01,10423.13,131.88,202958576,1126.6,1126.42,1127.64,1114.81,12.83,854998016
09/08/2009,10548.51,10548.51,10555.01,10423.13,131.88,206982672,1126.6,1126.42,1127.64,1114.81,12.83,837162752
10/08/2009,10430.69,10428.05,10604.97,10430.69,174.28,363174240,1116.56,1115.1,1133.87,1116.56,17.31,1377474432
11/08/2009,10584.56,10583.96,10584.56,10522.52,62.04,363174240,1132.66,1132.98,1136.63,1129.66,6.97,1377474432
12/08/2009,10564.72,10572.02,10594.99,10546.55,48.44,192399600,1135.71,1136.52,1139.19,1133.95,5.24,913992320
13/08/2009,10571.11,10573.68,10612.37,10505.21,107.16,203351344,1136.27,1137.14,1142.46,1131.32,11.14,951016128
14/08/2009,10606.4,10606.86,10619.4,10554.33,65.07,304374144,1140.52,1141.69,1145.39,1136.22,9.17,1383449216
15/08/2009,10620.31,10618.19,10676.23,10591.59,84.64,323751200,1145.96,1144.98,1149.74,1142.02,7.72,1374488960
16/08/2009,10662.86,10663.99,10663.08,10568.84,94.24,215515744,1143.81,1146.98,1143.81,1131.77,12.04,968369536
17/08/2009,10628.09,10627.26,10709.26,10614.49,94.77,217353024,1137.31,1136.22,1148.4,1133.18,15.22,1075171456
18/08/2009,10680.16,10680.77,10723.77,10666.86,56.91,262210192,1145.68,1145.68,1150.41,1143.8,6.61,1211570304
19/08/2009,10706.99,10710.55,10709.94,10561.06,148.88,242556048,1147.72,1148.46,1147.77,1131.39,16.38,1139935872
20/08/2009,10706.99,10710.55,10709.94,10561.06,148.88,316985152,1147.72,1148.46,1147.77,1131.39,16.38,1521404416
21/08/2009,10608.37,10609.65,10729.89,10591.97,137.92,198512816,1136.03,1136.03,1150.45,1135.77,14.68,943805952
22/08/2009,10719.69,10725.43,10719.92,10517.3,202.62,237223568,1147.95,1150.23,1147.95,1129.25,18.7,1068574656
23/08/2009,10603.91,10603.15,10614.94,10374.69,240.25,204398064,1138.68,1138.04,1141.58,1114.84,26.74,987772352
24/08/2009,10389.58,10389.88,10389.58,10157.64,231.94,304376960,1115.49,1116.48,1115.49,1090.18,25.31,1349741184
25/08/2009,10175.1,10172.98,10256.87,10171.77,85.1,308371968,1092.4,1091.76,1102.97,1092.4,10.57,1380442624
26/08/2009,10195.35,10196.86,10285.13,10155.6,129.53,216363200,1095.8,1096.79,1103.69,1089.86,13.83,992858176
27/08/2009,10194.29,10194.29,10255.06,10104.36,150.7,236245824,1091.94,1092.17,1099.51,1083.11,16.4,1077304320
28/08/2009,10236.92,10236.16,10258.83,10055.08,203.75,178658736,1096.93,1097.5,1100.22,1078.46,21.76,911958080
29/08/2009,10122.04,10120.46,10239.34,10043.75,195.59,194505280,1087.61,1084.53,1096.45,1071.59,24.86,945516480
30/08/2009,10068.99,10067.33,10190.89,10068.91,121.98,296537728,1073.89,1073.87,1089.38,1073.89,15.49,1184044928
