_id,screen_name,name,followers,created_at,friends_count,location,ntweets,verified,geo_enabled,nOriginal,nRT,nTotal
800174454428925952,_asierayasisere,Cero Dramas,163,2016-11-20T03:10:31.000Z,99,"Madrid, Comunidad de Madrid",4869,false,true,9,0,9
552046463,suzannepowell22,Suzanne Powell,7945,2012-04-12T17:57:56.000Z,12,"Madrid, Spain",3188,false,true,7,0,7
163393384,JCARGANDONA,JC Argandoña,258,2010-07-06T08:51:59.000Z,234,"sevilla, españa",1576,false,true,8,0,8
489598327,josesaenzandres,josesaenz,87,2012-02-11T17:56:01.000Z,340,calahorra - larioja,250,false,true,22,0,22
1201032415,NagoreSaenz,Nagore,483,2013-02-20T13:25:01.000Z,107,,9263,false,true,47,0,47
437520046,HectorGonsalees,Hector Gonzalez Diaz,615,2011-12-15T14:16:58.000Z,769,,5886,false,true,1,0,1
1054813515297574912,FuShoots,FuShoots 📷🤘✈️🏕️,20,2018-10-23T19:15:14.000Z,70,Madrid,875,false,true,178,0,178
812868678,RVillasbuenas,Dj Producer TANA,644,2012-09-09T10:45:37.000Z,263,Villasbuenas De Gata (Cáceres),15483,false,true,20,0,20
236881310,eduog13,Edu Olcina Gresa ©,440,2011-01-11T15:46:46.000Z,2742,Castellón,5707,false,true,17,0,17
740659578,seryi79,Sergio C,208,2012-08-06T13:46:24.000Z,320,,2710,false,true,15,0,15
108987652,mdinopol,Mónica Di Napoli,434,2010-01-27T16:31:50.000Z,938,"Leganés, España",14208,false,true,15,0,15
459477808,carrinho_7,Alejandro Carro,696,2012-01-09T18:21:59.000Z,940,Estadio de Riazor,49963,false,true,44,0,44
3216564855,FloresyRosasAD,FloresyRosas,399,2015-04-28T10:11:45.000Z,310,Hermanos Gonzálvez Selva 33,752,false,true,6,0,6
465961343,MADALAISON,Amorfa,574,2012-01-16T22:37:38.000Z,294,maladaptive daydreamer,15238,false,true,148,0,148
390326220,leonisregulus,Antonio Navarro,150,2011-10-13T20:16:34.000Z,221,Murcia,5278,false,true,34,0,34
30445634,mjcerval,Mariajo,349,2009-04-11T13:19:09.000Z,378,,6330,false,true,14,0,14
335632028,AnaFerradas96,Ana ♡,699,2011-07-15T00:23:41.000Z,489,"Valladolid, España",43387,false,true,11,0,11
73934159,djphet,DJ PHET,2025,2009-09-13T17:56:29.000Z,1337,Madrid,69564,false,true,17,0,17
1029022500,JuliaaR_99,Julia. Juls. Juliet.,422,2012-12-22T18:31:47.000Z,332,Madrid 📍,12846,false,true,8,0,8
858239568356749312,star_spanish,Star Spanish,407,2017-04-29T08:40:33.000Z,81,,9196,false,true,18,0,18
720430419091525633,nachoariasradio,Nacho Arias,250,2016-04-14T01:56:11.000Z,474,"Madrid, Comunidad de Madrid",750,false,true,7,0,7
479691757,monicadulcebebe,MonicaDulceBebe,406,2012-01-31T17:19:47.000Z,276,Quintanar del Rey- Cuenca,3426,false,true,32,0,32
304527763,marthaesimagen,Martha Lucia Pereira,565,2011-05-24T17:26:16.000Z,1239,España,882,false,true,5,0,5
62107387,jcruzpal,juanma cruz,974,2009-08-01T20:06:16.000Z,1357,"Madrid, Spain",12549,false,true,66,0,66
1254744340871684096,YoYMisDudas,Yo misma,7,2020-04-27T12:09:10.000Z,29,,142,false,true,2,0,2
810969072729030657,aleajactaband,Alea_Jacta_oficial,1073,2016-12-19T22:04:28.000Z,1228,San Cristóbal de la Laguna,161,false,true,2,0,2
759482844,Silvia_Segura15,سيلفيا,906,2012-08-15T14:32:40.000Z,300,Valencia/Londres,48511,false,true,4,0,4
284064590,91Rivera,no me lo puedo creer,244,2011-04-18T15:14:37.000Z,318,"Palma, España",2908,false,true,24,0,24
1078442597553786880,FolgosoManuel,Manuel,139,2018-12-28T00:08:46.000Z,2637,"Motril, España",496,false,true,3,0,3
557287027,carlesrdguez,Dr. Carles RodrÍguez,907,2012-04-18T22:48:13.000Z,2419,calle guifré el pelós 30 ,1773,false,true,1,0,1
2386708715,GrupoMadastur,Grupo Madastur,158,2014-03-05T22:56:42.000Z,126,"Asturias, Principado de Asturias",564,false,true,9,0,9
1024219018683711488,anadf2907,Anitaaa ♌,91,2018-07-31T09:03:37.000Z,183,"Montijo, España",4376,false,true,5,0,5
219782692,porteroloko,Antoine De La Guetto,218,2010-11-25T21:33:18.000Z,540,"Madrid, Comunidad de Madrid",5310,false,true,52,0,52
296178494,JorgitoPisha,Jorge Blanco Alvarez,2274,2011-05-10T10:03:55.000Z,507,Leon,7389,false,true,23,0,23
279489047,flopezcu,Paco López,78,2011-04-09T11:04:32.000Z,149,"Lalín, Pontevedra, España",1188,false,true,2,0,2
337703208,yebaku7,Ángel Who,187,2011-07-18T13:08:39.000Z,404,"España, Zamora",5014,false,true,2,0,2
247935519,Nachocuberofoto,nacho cubero,1174,2011-02-05T22:09:25.000Z,292,santander,3625,false,true,14,0,14
3257570392,AndyZunoSpainFc,Andy Zuno Spain FC,502,2015-05-15T18:12:12.000Z,354,España,9985,false,true,45,0,45
618393800,nataliiaGP,Natalia,580,2012-06-25T20:06:53.000Z,441,"Madrid, Comunidad de Madrid",8880,false,true,15,0,15
106841104,OLKI69,fco Javier de Miguel,89,2010-01-20T21:29:34.000Z,470,Cuidotumascota.com ,4042,false,true,3,0,3
840862424,antonio79337479,Ant. Duran Plaza,308,2012-09-23T02:36:58.000Z,386,Brenes (Sevilla),4819,false,true,24,0,24
542813986,TripleMata,David Mata,727,2012-04-01T20:03:16.000Z,2693,"Vélez-Málaga, España",2974,false,true,34,0,34
323260288,abrepe,Abraham Reyes,97,2011-06-24T14:45:52.000Z,156,Huelva,3361,false,true,33,0,33
757471410,20_Tina_Torres,Valentina Torres,324,2012-08-14T16:42:15.000Z,180,"Glasgow, Scotland",1090,false,true,4,0,4
214544667,turismosantona,Turismo Santoña,1880,2010-11-11T17:12:44.000Z,273,,7994,false,true,83,0,83
1006274572948332545,4DSAB,4DSAB,38,2018-06-11T20:38:48.000Z,298,"Santa Cruz de Tenerife, España",186,false,true,14,0,14
448016312,MrPablico,pabsss ☽,3679,2011-12-27T14:32:41.000Z,814,"Madrid, Comunidad de Madrid",64621,false,true,158,0,158
315221348,Parroncete,David Parrón,208,2011-06-11T14:15:56.000Z,223,,3590,false,true,5,0,5
91132164,DominiqueRoujou,Dominique ROUJOU,2076,2009-11-19T16:03:23.000Z,1158,Baiona (Pontevedra),8609,false,true,31,0,31
4795145301,Tuarmarioatues1,TU ARMARIO A TU ESTILO,411,2016-01-13T15:10:08.000Z,1015,"Loja, España",2025,false,true,31,0,31
319664758,Anita_TP,Paciencia,217,2011-06-18T14:28:07.000Z,238,España,4143,false,true,13,0,13
36488556,Barbuzard,Bar Buzard,1400,2009-04-29T21:32:48.000Z,2864,Espagne,24835,false,true,54,0,54
2228724821,carmensosaf,Carmen S. 🇳🇬❤️,29,2013-12-16T15:31:22.000Z,343,Sevilla,577,false,true,12,0,12
567314410,arturosantos12,Arturo Santos,441,2012-04-30T15:35:07.000Z,604,"Salamanca, España",4682,false,true,1,0,1
383782210,patricia31ja,TRIXIA,521,2011-10-02T14:18:30.000Z,3078,"Castilla y León, España",1015,false,true,2,0,2
144998533,dmax55,Daniel Sordo,324,2010-05-17T21:47:56.000Z,572,Valencia,5672,false,true,7,0,7
516662124,Davidpuertas6,David Puertas,640,2012-03-06T16:38:45.000Z,744,"Cáceres, España",3963,false,true,23,0,23
952260073,DansaSolsona,DansaSolsona,98,2012-11-16T19:12:36.000Z,46,"Solsona, Lleida, Spain",1028,false,true,11,0,11
971014759,tentuayuda,Tentuayuda S.L,167,2012-11-25T23:52:20.000Z,406,"Zafra, España",428,false,true,6,0,6
477949943,Pilar_2S,Psansau,259,2012-01-29T18:57:32.000Z,281,,8590,false,true,11,0,11
1184505073,Pacorro232,Francisco Lorente M,612,2013-02-16T03:18:44.000Z,1011,,985,false,true,24,0,24
305747964,AmparoRaposo,Amparo Raposo,321,2011-05-26T18:50:38.000Z,971,LA CORUÑA,5901,false,true,54,0,54
701379658600882176,juancaitan999,Juanca,169,2016-02-21T12:15:16.000Z,272,"Elche, España",1172,false,true,17,0,17
225499493,intymar,Inti Ortega Tobar,958,2010-12-11T18:30:37.000Z,1636,,1827,false,true,3,0,3
1371732772793020419,sesenta62,Sesenta 🇪🇸,9,2021-03-16T07:59:27.000Z,56,"Madrid, Comunidad de Madrid",539,false,true,4,0,4
2808740398,chevinscuba30,Che Vins,143,2014-10-05T18:27:48.000Z,103,Cuba 30 - Valencia,1250,false,true,6,0,6
15558499,marcel_invernon,marcel_invernon,518,2008-07-23T09:35:10.000Z,1252,Mataró - Catalunya - World,5211,false,true,9,0,9
2176269728,StarbeneBCN,Dra. Torrejón Centro Médico y de Estética Starbene,2509,2013-11-05T15:14:32.000Z,1889,Barcelona,2692,false,true,23,0,23
1235860220674314241,BirrasDeluxe,Birras Deluxe 🍺,91,2020-03-06T09:30:22.000Z,56,"Fuengirola, España",684,false,true,20,0,20
785761,josecrem,Josecrem,316,2007-02-21T07:30:03.000Z,293,"Alicante, Comunidad Valenciana",13957,false,true,16,0,16
138403160,Lanagy,Esther 🦄,191,2010-04-29T13:08:27.000Z,68,Hosmeade,9506,false,true,14,0,14
1847781,jaimezebus,Jaimezebus.com ,1082,2007-03-22T07:28:31.000Z,2026,"Requena,  Valencia",27364,false,true,5,0,5
3385043343,jorquiria,Jorquiria lounge,84,2015-07-20T22:37:21.000Z,153,"Picassent, España",1442,false,true,13,0,13
348044578,AmparoDiazDiaz,Mantones Diaz,386,2011-08-03T19:50:41.000Z,856,Villamanrique de la Condesa,31022,false,true,1,0,1
372829540,CarlosHidalgoGu,Carlos Hidalgo Guijo,746,2011-09-13T14:04:47.000Z,609,"San Fernando, España",1802,false,true,9,0,9
52456967,paula_6,"Hey, darling!",540,2009-06-30T17:25:31.000Z,639,"A Grela, Arantei",59387,false,true,2,0,2
25803036,David_Balaguer,David Balaguer,880,2009-03-22T10:07:25.000Z,1206,,9082,false,true,9,0,9
180333341,_albertt_,Alberto González 😷,412,2010-08-19T11:11:27.000Z,292,"Valencia, España",27548,false,true,15,0,15
141063910,YuyoxCorzo,'Cesar!♥,617,2010-05-07T03:01:42.000Z,482,"Arrecife, España",9292,false,true,4,0,4
731381468,Riiius_1995,Rita Fontaíña Canda,418,2012-08-01T20:24:00.000Z,352,"Fornelos de Montes, España",13936,false,true,15,0,15
862562895045042176,AIAljama,Antonio Iglesias,2935,2017-05-11T06:59:54.000Z,2856,"Torrelodones, España",77050,false,true,17,0,17
159032982,Riverita88,Dewakis,203,2010-06-24T08:02:30.000Z,894,"Santa Coloma de Gramenet, España",2289,false,true,41,0,41
303387541,emonroye,Edu Monroy Escabosa,162,2011-05-22T19:43:49.000Z,285,Barcelona,16633,false,true,48,0,48
784655,maikelnai,Maikel Nai,81,2007-02-20T22:19:24.000Z,162,Jerez,4706,false,true,12,0,12
490529286,likeblueskies,L😈,430,2012-02-12T17:02:21.000Z,334,JLAM  ∞,20444,false,true,1,0,1
448968145,SandraRaga97,Saaaan ♥,328,2011-12-28T15:48:09.000Z,306,Albal,8555,false,true,3,0,3
519854002,aeciudadjardin,Ae Ciudad Jardin,365,2012-03-09T21:52:20.000Z,1510,"Av. Andalucía N° 18, Sevilla",1858,false,true,9,0,9
745401482,profepacosimon,Francisco Simon,156,2012-08-08T15:25:36.000Z,436,Tomelloso,1929,false,true,20,0,20
2683609415,miazohia,"La Azohía, Mí Azohía #miazohia",140,2014-07-07T14:59:29.000Z,129,"La Azohía, Murcia, Spain",3236,false,true,19,0,19
444148184,HerbestaTORRES,PATRICIO TORRES,123,2011-12-22T23:25:37.000Z,529,"Quito, Ecuador",197,false,true,1,0,1
287235638,Merchan2903,Tito_Merchan 🇪🇸,390,2011-04-24T15:52:30.000Z,645,"Cadalso de los Vidrios, España",6804,false,true,18,0,18
228335543,yohelenv,Veronica Aranguren,146,2010-12-19T12:17:47.000Z,422,cuidad real ,1553,false,true,12,0,12
472356807,pium_asdfgh,Pium.,2350,2012-01-23T21:29:02.000Z,858,Córdoba,84921,false,true,12,0,12
564623502,EEscondite,El Escondite,7,2012-04-27T12:04:18.000Z,57,,357,false,true,16,0,16
317047044,Parada_De_Kito,La Parada de Kito,377,2011-06-14T10:47:47.000Z,426,Malaga la bella,4767,false,true,3,0,3
1116996727,FlorModerna,Flor Moderna,233,2013-01-24T14:58:07.000Z,552,"C/ Luján Pérez, 53",602,false,true,6,0,6
1040172360291246081,ariadnareinag,Ariadna Reina,487,2018-09-13T09:36:30.000Z,1098,Entre Cataluña y Madrid.,1466,false,true,33,0,33
591175725,viictor_ag,Vic,317,2012-05-26T17:19:39.000Z,181,Madrid | Santander,2556,false,true,8,0,8
292155843,Proxectea,Proxectea SL,164,2011-05-03T05:55:50.000Z,470,"Galicia, España",293,false,true,4,0,4
380197984,AngelaMuromusic,Angela Muro cantautora y vocal coach,351,2011-09-26T07:25:17.000Z,465,Granada,2566,false,true,8,0,8
115025891,losmecanicos,Los Mecánicos,543,2010-02-17T11:03:48.000Z,3105,A Coruña,209,false,true,11,0,11
1235310089671761920,PLaMoneda,Papeleria La Moneda,14,2020-03-04T21:04:17.000Z,28,https://g.page/Papelerialamone,74,false,true,12,0,12
1352062196,__vgv11,Viñas.,667,2013-04-14T15:00:03.000Z,895,Villaverde Bajo,24305,false,true,160,0,160
306172485,genesrojos82,Alexandra,64,2011-05-27T12:22:38.000Z,275,,854,false,true,1,0,1
440200274,javiriva1,*RIVA*,927,2011-12-18T18:00:24.000Z,497,"Madrid,Getafe",10362,false,true,9,0,9
1516748425,PopadelaRojas,ADELA,593,2013-06-14T15:17:07.000Z,675,Pioz-Pastrana,18653,false,true,1,0,1
1349102652743946246,LaChinaLina1,La China Lina,255,2021-01-12T21:15:28.000Z,520,"Barcelona, España",412,false,true,8,0,8
430176857,i_magv,Miguel A. Gutiérrez,310,2011-12-06T21:14:10.000Z,1002,Planeta Tierra. ,2524,false,true,1,0,1
92564987,Javierhernanz,Javier Hernanz,13088,2009-11-25T17:05:11.000Z,845,Gijón,11823,true,true,4,0,4
2418177299,susiiag99,Susii 💞,340,2014-03-17T18:25:13.000Z,480,"A Coruña, Galicia",19545,false,true,24,0,24
218217896,1960ais,Antonio dela Iglesia,735,2010-11-21T19:09:14.000Z,693,"A Coruña, Galicia, España",5900,false,true,2,0,2
494599109,Juanllu_7,GianLuigi !!,1123,2012-02-17T02:15:53.000Z,1630,"sevilla, CIUDAD DEL BETIS!",20711,false,true,11,0,11
21868043,damaris13,damaris perez perez,684,2009-02-25T14:03:01.000Z,2282,barcelona,10441,false,true,14,0,14
50463771,labichazuricha,Zuricha Alonso,339,2009-06-24T22:30:26.000Z,1296,"Aviles,  Asturias, ESP",3284,false,true,21,0,21
854798686748069888,EliadCosta,Eliad COSTA RRPP,358,2017-04-19T20:47:43.000Z,356,"San Bartolomé de Tirajana, Esp",4451,false,true,3,0,3
399939492,laplayacarlos,juan carlos moreno,68,2011-10-28T08:22:04.000Z,87,"Málaga, España",886,false,true,8,0,8
730412558,emi_egea_98,yo,504,2012-08-01T10:17:12.000Z,88,Windy City ,9729,false,true,2,0,2
4033667385,LaVaraTrailRun,La Vara Trail Run,452,2015-10-24T19:34:07.000Z,1622,Caravaca de la Cruz ,427,false,true,5,0,5
14080461,c_devega,Carlos de Vega 🏳️‍🌈,437,2008-03-04T23:00:14.000Z,563,Alicante (Spain),7809,false,true,4,0,4
285869482,northwindnwk,NORTHWIND company,472,2011-04-21T23:08:30.000Z,722,cantabria,4174,false,true,4,0,4
21562932,Jotatede,Jerónimo Trujillo,1189,2009-02-22T12:49:17.000Z,2380,Mairena del Aljarafe (Sevilla),24803,false,true,14,0,14
307390953,RCtores,R.,529,2011-05-29T15:10:26.000Z,474,Palencia.,16649,false,true,18,0,18
100269583,Maraix,Mara♥,329,2009-12-29T16:59:47.000Z,509,En algún lugar del mundo!!!,5260,false,true,1,0,1
17250153,ezekielmontes,Ezekiel Montes,1398,2008-11-08T13:15:29.000Z,1038,Malaga ,7546,false,true,20,0,20
1327763358,josu__ortega,Josu 💎,219,2013-04-04T20:45:20.000Z,151,,5195,false,true,9,0,9
291251095,xmaso,#mahoney,156,2011-05-01T18:02:10.000Z,634,"on-line, aquí i ara.",4011,false,true,3,0,3
382106278,ciciar85,Itziar,1010,2011-09-29T14:06:38.000Z,214,"Barcelona, España",2787,false,true,7,0,7
213611782,CarlosMSalado,Carlos M. Salado,145,2010-11-09T10:47:42.000Z,816,,4555,false,true,10,0,10
385590243,JamonMoreno,Sandra,356,2011-10-05T19:27:58.000Z,428,Madrid,4093,false,true,5,0,5
252798088,SaraOrradre,Sara Orradre,937,2011-02-15T23:02:03.000Z,711,Alfaro (La Rioja),3635,false,true,11,0,11
1194977702,j_m_d_q,JMnuel Díaz Quintana,162,2013-02-18T21:30:08.000Z,235,"Cádiz, España",414,false,true,4,0,4
42286343,ludthor,Ariel Ortiz Beltrán,438,2009-05-24T21:35:43.000Z,614,"Barcelona, España",5992,false,true,11,0,11
2987496809,EntreBandas84,ENTREBANDAS,746,2015-01-20T16:17:20.000Z,1005,Avd.Taginaste blq.3 local 11,1599,false,true,33,0,33
759574885,Jenii_P94,JBPR♥,470,2012-08-15T15:19:57.000Z,549,Balzar♥City♥!!,3246,false,true,3,0,3
147724676,CarmenAnsedes,Carmen Ansedes López,246,2010-05-24T22:09:15.000Z,535,Lalin,3572,false,true,11,0,11
826567122776125444,carrmenmontiel,carmen,437,2017-01-31T23:05:33.000Z,394,Málaga La Bella,4157,false,true,51,0,51
186031968,josepoli7,joserobles rodriguez,250,2010-09-02T12:36:54.000Z,436,,1609,false,true,9,0,9
2848040656,carrionfotograf,Patricia Carrión,49,2014-10-28T10:49:31.000Z,72,"Villaviciosa de Odón, España",213,false,true,4,0,4
1285928286,RaulitroDLR,Raulitro Diaz DLR🎗🇨🇱✊,239,2013-03-21T13:11:35.000Z,538,Barcelona,4402,false,true,8,0,8
2813182292,jhoonpereza,jhoonpereza,63005,2014-09-16T13:55:19.000Z,297,Valencia,2714,false,true,13,0,13
1061593635924385792,de_budia,Chus Rincón de Budia,62,2018-11-11T12:17:01.000Z,161,,192,false,true,5,0,5
995390255871221760,AvilaDannyti,Dannyti Avila,10,2018-05-12T19:48:25.000Z,74,"Madrid, Comunidad de Madrid",109,false,true,1,0,1
493381284,MueblesMaderiv,Muebles Maderiv,1051,2012-02-15T18:56:54.000Z,2235,"Pozoblanco, Andalucía",103,false,true,12,0,12
466389412,ISIS_NEUS,NEUS.,172,2012-01-17T10:43:40.000Z,838,,9323,false,true,4,0,4
3493315096,SimulacreVuit,Simulacre Vuit,451,2015-08-30T17:34:35.000Z,412,"Barcelona, España",1437,false,true,1,0,1
295118083,Intersetas7,Alberto López Moreno,56,2011-05-08T11:57:28.000Z,379,,1420,false,true,14,0,14
76880516,rami29,Ramses,129,2009-09-24T07:15:38.000Z,367,"Sabadell, España",1884,false,true,24,0,24
1265446496,conficasino,Repostería Casino,125,2013-03-13T21:01:09.000Z,143,"Cornellana y Oviedo, Asturias",170,false,true,7,0,7
242123668,miguel_ibarra_,Mikel Ibarra,101,2011-01-24T00:48:50.000Z,355,Vitoria-Gasteiz,2283,false,true,1,0,1
130948183,ximenavaleria,ximena,169,2010-04-08T20:39:39.000Z,866,,267,false,true,8,0,8
142451580,murcianicaguapa,Alicia Metichara,52,2010-05-10T22:58:07.000Z,198,Madrid,1699,false,true,10,0,10
85450823,JJBors,Juan José Bors,822,2009-10-26T23:48:31.000Z,761,"Oviedo, Spain",3249,false,true,3,0,3
478036128,lauraillann,laura illán,414,2012-01-29T20:52:15.000Z,414,Lauri Pinedo - Alicante,13085,false,true,17,0,17
470005809,infosgr,Sergio García Raluy,238,2012-01-21T06:59:27.000Z,399,,341,false,true,1,0,1
1412670327860174852,AiramGrupo,Grupo Airam,197,2021-07-07T07:11:27.000Z,386,"calle villaamil 41, madrid.",41,false,true,5,0,5
40550000,cybersamba,Marcos Cue,122,2009-05-16T21:54:56.000Z,229,,313,false,true,2,0,2
522294533,victorcambero6,victor cambero,467,2012-03-12T14:27:17.000Z,412,Cáceres,3120,false,true,23,0,23
225954159,javichu08,Javier Álvarez,281,2010-12-12T22:36:59.000Z,239,Madrid,3446,false,true,20,0,20
2185110590,ar_latorre,Apt.Rurales La Torre,145,2013-11-09T21:58:24.000Z,147,Gamones - Valdés - Asturias ,448,false,true,8,0,8
211339315,eldodi,Dodi,100,2010-11-03T00:05:03.000Z,207,"Madrid, Comunidad de Madrid",338,false,true,1,0,1
182474069,resmediterraneo,RUM. Mediterráneo,169,2010-08-24T17:46:42.000Z,456,"Valencia, España",2767,false,true,13,0,13
153037939,saul1701,saul&co,480,2010-06-07T14:37:46.000Z,390,"Badalona, España",2642,false,true,22,0,22
301819773,victorfrancofut,Victor Franco,595,2011-05-20T03:37:48.000Z,2115,,1516,false,true,6,0,6
1307678140953767936,ketos_r,Ketos NAT (Arianna Rivera),23,2020-09-20T13:49:09.000Z,162,,407,false,true,18,0,18
475859777,JewelsGroup,Jewels Group,438,2012-01-27T14:27:17.000Z,1089,Amposta (Tarragona),2572,false,true,34,0,34
467220028,ferranNT,Fer,121,2012-01-18T07:25:50.000Z,155,,425,false,true,3,0,3
22403858,xaimecortizo,Xaime Cortizo,1776,2009-03-01T20:41:29.000Z,3393,Santiago de Compostela ,8744,false,true,19,0,19
1133421258174078977,Elbuhonocturno1,El Búho Nocturno,10,2019-05-28T17:14:20.000Z,58,"Comunidad de Madrid, España",251,false,true,1,0,1
1007498934,ManoloVijande,Manu Vijande,53,2012-12-12T23:02:15.000Z,234,Les Roquetes del Garraf,1120,false,true,15,0,15
180066831,pmdorta,Pablo Dorta Lemus,186,2010-08-18T19:22:06.000Z,558,"Tenerife, Canarias, España",1469,false,true,19,0,19
1520538895,luciamoyad,Lucía Ⓜ,694,2013-06-15T21:54:16.000Z,616,,9649,false,true,6,0,6
225014092,willgrobensky,Loïc Grobéty-Vega,158,2010-12-10T12:55:00.000Z,599,Madrid,3310,false,true,7,0,7
799512942,BombonKarol,carolinacurvymodel,1147,2012-09-03T03:12:34.000Z,3192,"Las Palmas, Islas Canarias",963,false,true,13,0,13
36023053,jorgeblass,Jorge Blass,27695,2009-04-28T08:43:03.000Z,2189,MADRID SPAIN,10154,true,true,20,0,20
291951071,crispiral,Cristina Camuñas,232,2011-05-02T21:41:50.000Z,412,Madridejos - Ciudad Real,925,false,true,3,0,3
1372289445337165832,AAAF097,𝐀𝐫𝐢𝐞𝐥 𝐀𝐀𝐅,587,2021-03-17T20:51:28.000Z,450,"Madrid, Comunidad de Madrid",274,false,true,13,0,13
398574176,gilaferdez,Jose Manuel Gilabert,87,2011-10-26T07:52:57.000Z,125,Móstoles (Madrid),1734,false,true,10,0,10
33187129,cayaoh,JuanKr - Geek4Ever,859,2009-04-19T12:17:03.000Z,705,Asturias,8841,false,true,13,0,13
253706297,LourLdelaMota,Lou,207,2011-02-17T20:12:39.000Z,272,UK,5059,false,true,4,0,4
3020515995,AnaVarg23373947,Ana Vargas,1,2015-02-05T21:37:16.000Z,27,"Las Palmas de Gran Canaria, Es",304,false,true,11,0,11
1382653570990931970,LaMaCaR30982693,LaMaCaReNa,1,2021-04-15T11:15:13.000Z,10,,6,false,true,1,0,1
338417355,David_Albalate,David Albalate,315,2011-07-19T15:11:21.000Z,776,Barcelona,1020,false,true,10,0,10
156780271,biktormartinez,Victor Mnez,231,2010-06-17T22:16:19.000Z,400,Terrassa,3516,false,true,5,0,5
158756012,CriistiinaaGG,Cristina Garcia,274,2010-06-23T14:36:10.000Z,595,,2060,false,true,5,0,5
410224220,PaldeMadrid,Pal*Madrid,230,2011-11-11T20:23:57.000Z,363,Madrid,7767,false,true,15,0,15
317737896,saborido1967,Jose Luis,37,2011-06-15T11:58:02.000Z,73,,701,false,true,7,0,7
309688920,javicavilla93,Javier Cavilla,827,2011-06-02T14:14:43.000Z,1415,"Castellón, Spain",10354,false,true,8,0,8
115975648,rikhackers,richard ramirez,131,2010-02-20T17:16:39.000Z,700,"Madrid, España",755,false,true,7,0,7
395341758,Parti23,Alfred J,70,2011-10-21T14:29:21.000Z,224,"Madrid, Spain.",1667,false,true,2,0,2
1211406454877343744,alberto_ayuso,Alberto,147,2019-12-29T21:59:52.000Z,121,"Miranda de Ebro, España",3252,false,true,4,0,4
211799482,BERNA_NAIZ,BERNARDO ALVAREZ,224,2010-11-04T08:55:58.000Z,978,taxi servicio 24 horas,2293,false,true,14,0,14
1365755573799632897,el_trenzado,💀VEGANO ROKEANDO🍆,481,2021-02-27T20:08:09.000Z,204,∞,5577,false,true,1,0,1
376528422,tuAllisonMiller,ALLISON MILLER,122392,2011-09-20T01:40:54.000Z,607,España,9024,false,true,43,0,43
375743739,SarayVela,Saray Vela,320,2011-09-18T17:16:21.000Z,416,Sevilla,8019,false,true,46,0,46
220946591,MaraRJade,Mara R. Jade 🦋🇪🇸🦋,537,2010-11-29T09:17:18.000Z,578,"Madrid, Spain",12035,false,true,17,0,17
325689220,tatyturriaga,Tati Yturriaga,385,2011-06-28T18:16:45.000Z,419,"Grenoble, Francia",4796,false,true,3,0,3
2519147715,_queenscoffee_,Queens Coffee,7,2014-04-30T14:39:27.000Z,79,Sevilla,84,false,true,51,0,51
836318149,antoniofines,@nonete,739,2012-09-20T20:36:10.000Z,376,Almería - Granada,16945,false,true,13,0,13
1069218692,murgaloschungos,Murga Los Chungos,2338,2013-01-07T21:25:24.000Z,559,Badajoz,3399,false,true,8,0,8
1042914672,Myriam96jm,MJM♥,329,2012-12-28T19:03:38.000Z,442,,4977,false,true,3,0,3
720967051448303616,futbolchapastfe,FutbolchapasTenerife,148,2016-04-15T13:28:34.000Z,604,"Güímar, España",867,false,true,6,0,6
118409332,jlvico,jlvico,195,2010-02-28T16:01:44.000Z,233,,8660,false,true,26,0,26
142023050,Escuelaballet,Sara Diaz,287,2010-05-09T18:29:30.000Z,429,Lloret de Mar,1837,false,true,5,0,5
1967355474,carmendecora,mª carmen,281,2013-10-17T18:46:48.000Z,1482,"Santa Fe, Granada",1924,false,true,107,0,107
92694459,tonycanada777,Tony Cañada,1057,2009-11-26T05:49:41.000Z,1608,España,287,false,true,6,0,6
208843885,alefalimusica,AleFalí AA,452,2010-10-28T01:38:23.000Z,1630,"Pontevedra, Galicia",1830,false,true,1,0,1
357849429,armand_carlos,Carlos_bodyart,42,2011-08-19T00:31:56.000Z,92,"Valladolid, España",561,false,true,65,0,65
214599522,JDDDM,Javier de Diego de Mingo,230,2010-11-11T19:55:55.000Z,553,"Madrid, España",4871,false,true,5,0,5
230165470,jordidecorralet,Jordi snow,940,2010-12-24T13:27:52.000Z,1725,Vinaròs,10590,false,true,12,0,12
268693198,PedrazaSantiago,Santiago Pedraza,186,2011-03-19T08:21:25.000Z,28,Madrid - España,123,false,true,3,0,3
499256547,Josietwitteando,Josie,38999,2012-02-21T23:07:11.000Z,796,"Madrid, Comunidad de Madrid",32239,true,true,8,0,8
1122820243825594368,InnovaMelilla,Innova.Formación.Melilla,32,2019-04-29T11:09:41.000Z,65,"Melilla, España",746,false,true,1,0,1
88472576,DanyBPM,DΛΝΥ BPM,9876,2009-11-08T18:08:56.000Z,493,Spain,42941,false,true,3,0,3
3303990730,LeoG0,Leo,52,2015-05-30T18:31:46.000Z,96,"Cataluña, España",178,false,true,9,0,9
161441647,jolufx,"JOLU, taxi 8 🇪🇸",71,2010-06-30T21:37:17.000Z,161,TAXI 8 Sanlucar de Barrameda,1926,false,true,2,0,2
402866211,felix_plaza,Felix Plaza Moreno,497,2011-11-01T17:51:13.000Z,642,Rincón de la Victoria Málaga,997,false,true,1,0,1
