"ANO","MES","DIA","HORA","6","7","8","9","10","12","14"
2019,1,21,2,0.6,77,93,NA,NA,211,3.69
2019,1,21,3,0.6,64,80,NA,NA,178,3.6
2019,1,21,4,0.5,51,70,NA,NA,148,3.72
2019,1,21,5,0.5,43,69,NA,NA,135,3.69
2019,1,21,6,0.5,69,77,NA,NA,183,3.58
2019,1,21,7,0.5,61,70,NA,NA,163,3.63
2019,1,21,8,0.6,77,79,NA,NA,198,3.56
2019,1,21,9,0.7,130,100,NA,NA,299,3.49
2019,1,21,10,1.2,281,153,NA,NA,584,4.28
2019,1,21,11,0.6,110,104,NA,NA,273,12.13
2019,1,21,12,0.3,28,45,NA,NA,88,40.46
2019,1,21,13,0.3,42,54,NA,NA,118,40.82
2019,1,21,14,0.3,42,50,NA,NA,115,44.4
2019,1,21,15,0.3,41,55,NA,NA,118,46.44
2019,1,21,16,0.3,42,57,NA,NA,121,46.24
2019,1,21,17,0.3,45,63,NA,NA,132,42.69
2019,1,21,18,0.3,47,68,NA,NA,141,38.06
2019,1,21,19,0.3,41,74,NA,NA,137,33.76
2019,1,21,20,0.4,54,87,NA,NA,170,24.71
2019,1,21,21,0.6,68,107,NA,NA,211,12.74
2019,1,21,22,0.6,93,116,NA,NA,258,8.5
2019,1,21,23,0.7,99,124,NA,NA,276,2.92
2019,1,21,24,0.7,135,122,NA,NA,329,3.08
2019,1,22,1,0.7,152,129,NA,NA,362,3.03
2019,1,22,2,1,113,114,NA,NA,287,3.15
2019,1,22,3,0.5,58,85,NA,NA,173,3.09
2019,1,22,4,0.4,42,71,NA,NA,135,3.2
2019,1,22,5,0.4,39,66,NA,NA,125,3.51
2019,1,22,6,0.4,46,70,NA,NA,140,3.24
2019,1,22,7,0.9,163,105,NA,NA,354,3.28
2019,1,22,8,1.1,266,141,NA,NA,549,3.5
2019,1,22,9,0.8,219,134,NA,NA,469,3.54
2019,1,22,10,0.9,287,155,NA,NA,595,3.91
2019,1,22,11,0.6,174,117,NA,NA,384,4.93
2019,1,22,12,0.3,50,59,NA,NA,135,27.04
2019,1,22,13,0.3,23,34,NA,NA,70,44.23
2019,1,22,14,0.3,21,27,NA,NA,59,54.52
2019,1,22,15,0.2,19,25,NA,NA,54,58.76
2019,1,22,16,0.3,21,31,NA,NA,64,55.56
2019,1,22,17,0.3,22,36,NA,NA,69,52.67
2019,1,22,18,0.3,23,49,NA,NA,85,38.72
2019,1,22,19,0.4,31,62,NA,NA,109,23.58
2019,1,22,20,0.4,40,62,NA,NA,123,25.54
2019,1,22,21,0.4,36,74,NA,NA,129,17.83
2019,1,22,22,0.3,23,60,NA,NA,95,28.07
2019,1,22,23,0.4,19,54,NA,NA,83,28.52
2019,1,22,24,0.3,27,52,NA,NA,93,28.42
2019,1,23,1,0.3,18,35,NA,NA,63,44.49
2019,1,23,2,0.2,13,13,NA,NA,33,65.3
2019,1,23,3,0.2,14,10,NA,NA,31,71.3
2019,1,23,4,0.2,11,6,NA,NA,23,72.8
2019,1,23,5,0.2,12,7,NA,NA,26,72.6
2019,1,23,6,0.2,14,9,NA,NA,31,71.8
2019,1,23,7,0.2,14,19,NA,NA,40,63.47
2019,1,23,8,0.3,20,33,NA,NA,64,52.58
2019,1,23,9,0.3,22,42,NA,NA,76,47.01
2019,1,23,10,0.3,21,42,NA,NA,74,45.31
2019,1,23,11,0.3,24,40,NA,NA,76,48.71
2019,1,23,12,0.2,20,27,NA,NA,57,51.49
2019,1,23,13,0.2,19,20,NA,NA,49,62.71
2019,1,23,14,0.2,19,18,NA,NA,48,67.44
2019,1,23,15,0.2,20,19,NA,NA,49,69.36
2019,1,23,16,0.2,17,17,NA,NA,44,70.11
2019,1,23,17,0.2,19,21,NA,NA,51,67.59
2019,1,23,18,0.2,19,25,NA,NA,53,66.32
2019,1,23,19,0.2,17,25,NA,NA,52,65.86
2019,1,23,20,0.2,21,31,NA,NA,62,65.3
2019,1,23,21,0.2,22,28,NA,NA,62,65.96
2019,1,23,22,0.2,14,19,NA,NA,40,71.05
2019,1,23,23,0.2,15,18,NA,NA,41,70.4
2019,1,23,24,0.2,13,12,NA,NA,32,73.79
2019,1,24,1,0.2,13,10,NA,NA,29,74.4
2019,1,24,2,0.2,14,12,NA,NA,34,72.31
2019,1,24,3,0.2,11,7,NA,NA,24,76.41
2019,1,24,4,0.1,12,6,NA,NA,24,77.87
2019,1,24,5,0.1,11,6,NA,NA,23,76.85
2019,1,24,6,0.1,13,8,NA,NA,27,75.04
2019,1,24,7,0.2,15,15,NA,NA,38,70.96
2019,1,24,8,0.4,57,61,NA,NA,148,48.21
2019,1,24,9,1.1,270,172,NA,NA,585,4.87
2019,1,24,10,0.9,223,155,NA,NA,496,6.34
2019,1,24,11,0.3,77,85,NA,NA,203,21.46
2019,1,24,12,0.3,55,72,NA,NA,156,28.17
2019,1,24,13,0.3,38,55,NA,NA,113,39.69
2019,1,24,14,0.3,41,58,NA,NA,120,38.22
2019,1,24,15,0.3,47,64,NA,NA,136,39.68
2019,1,24,16,0.2,28,42,NA,NA,85,48.82
2019,1,24,17,0.3,45,64,NA,NA,133,36.79
2019,1,24,18,0.5,67,91,NA,NA,194,17.13
2019,1,24,19,0.5,104,112,NA,NA,271,7.12
2019,1,24,20,0.5,70,104,NA,NA,211,6.92
2019,1,24,21,0.6,68,99,NA,NA,204,9.7
2019,1,24,22,0.6,89,105,NA,NA,242,7.02
2019,1,24,23,0.8,173,127,NA,NA,392,4.23
2019,1,24,24,1,218,139,NA,NA,473,4.13
2019,1,25,1,1,183,129,NA,NA,410,4.14
2019,1,25,2,0.7,101,100,NA,NA,254,4.15
2019,1,25,3,0.4,63,86,NA,NA,182,4.16
2019,1,25,4,0.4,56,77,NA,NA,163,4.08
2019,1,25,5,0.4,66,77,NA,NA,178,4.04
2019,1,25,6,0.5,83,79,NA,NA,206,4.02
2019,1,25,7,0.4,56,68,NA,NA,155,4.16
2019,1,25,8,0.7,114,88,NA,NA,262,4.18
2019,1,25,9,0.6,111,92,NA,NA,261,4.53
2019,1,25,10,0.8,172,112,NA,NA,376,5.66
2019,1,25,11,0.7,129,97,NA,NA,296,11.37
2019,1,25,12,0.3,37,53,NA,NA,110,35.32
2019,1,25,13,0.3,34,44,NA,NA,96,48.95
2019,1,25,14,0.3,48,61,NA,NA,135,43.05
2019,1,25,15,0.3,41,55,NA,NA,118,48.11
2019,1,25,16,0.3,41,58,NA,NA,121,45.47
2019,1,25,17,0.3,51,72,NA,NA,150,37.83
2019,1,25,18,0.5,87,99,NA,NA,232,21.36
2019,1,25,19,0.7,144,139,NA,NA,360,5.35
2019,1,25,20,0.7,112,128,NA,NA,299,5.28
2019,1,25,21,0.7,99,124,NA,NA,277,6.6
2019,1,25,22,0.5,56,93,NA,NA,180,14.82
2019,1,25,23,0.4,57,89,NA,NA,176,15.66
2019,1,25,24,0.4,55,81,NA,NA,166,18.68
2019,1,26,1,0.5,81,99,NA,NA,224,4.07
2019,1,26,2,0.4,40,70,NA,NA,131,5.57
2019,1,26,3,0.4,40,64,NA,NA,125,6.43
2019,1,26,4,0.3,40,62,NA,NA,124,3.98
2019,1,26,5,0.3,25,51,NA,NA,90,4.85
2019,1,26,6,0.3,24,52,NA,NA,88,5.09
2019,1,26,7,0.4,49,57,NA,NA,131,3.76
2019,1,26,8,0.4,49,55,NA,NA,130,4.57
2019,1,26,9,0.5,76,66,NA,NA,184,4.1
2019,1,26,10,0.5,97,69,NA,NA,217,6.59
2019,1,26,11,0.6,115,82,NA,NA,258,10.02
2019,1,26,12,0.5,80,79,NA,NA,202,17.46
2019,1,26,13,0.4,61,70,NA,NA,164,25.8
2019,1,26,14,0.3,46,62,NA,NA,133,33.01
2019,1,26,15,0.4,39,54,NA,NA,114,41.71
2019,1,26,16,0.3,26,38,NA,NA,77,49.52
2019,1,26,17,0.3,25,36,NA,NA,74,50.94
2019,1,26,18,0.3,38,60,NA,NA,119,37.75
2019,1,26,19,0.5,86,96,NA,NA,228,16.09
2019,1,26,20,0.9,208,142,NA,NA,460,4.07
2019,1,26,21,1.1,257,170,NA,NA,564,4.04
2019,1,26,22,1.2,289,180,NA,NA,623,4
2019,1,26,23,1.1,181,141,NA,NA,419,4.06
2019,1,26,24,0.4,50,82,NA,NA,158,13.04
2019,1,27,1,0.8,82,85,NA,NA,210,16.76
2019,1,27,2,0.4,56,68,NA,NA,154,16.45
2019,1,27,3,0.6,85,94,NA,NA,224,4.66
2019,1,27,4,0.6,87,87,NA,NA,221,4.37
2019,1,27,5,0.4,51,66,NA,NA,143,3.83
2019,1,27,6,0.6,75,72,NA,NA,187,3.85
2019,1,27,7,0.5,77,75,NA,NA,194,5.71
2019,1,27,8,0.2,15,22,NA,NA,45,57.28
2019,1,27,9,0.2,14,33,NA,NA,54,46.63
2019,1,27,10,0.2,15,26,NA,NA,48,56.99
2019,1,27,11,0.2,14,14,NA,NA,36,69.31
2019,1,27,12,0.2,15,14,NA,NA,37,71.08
2019,1,27,13,0.2,16,16,NA,NA,41,74.01
2019,1,27,14,0.2,17,19,NA,NA,45,75.05
2019,1,27,15,0.2,15,16,NA,NA,40,78.96
2019,1,27,16,0.2,14,14,NA,NA,36,81.14
2019,1,27,17,0.2,14,15,NA,NA,37,79.57
2019,1,27,18,0.2,15,20,NA,NA,44,73.23
2019,1,27,19,0.2,16,31,NA,NA,55,63.25
2019,1,27,20,0.3,16,28,NA,NA,52,64.6
2019,1,27,21,0.3,16,33,NA,NA,56,60.26
2019,1,27,22,0.3,15,30,NA,NA,54,60.13
2019,1,27,23,0.2,14,20,NA,NA,41,65.79
2019,1,27,24,0.2,13,15,NA,NA,35,69.99
2019,1,28,1,0.2,13,11,NA,NA,30,75.83
2019,1,28,2,0.2,12,9,NA,NA,27,74.96
2019,1,28,3,0.2,11,7,NA,NA,25,77.84
2019,1,28,4,0.2,11,8,NA,NA,25,78.57
2019,1,28,5,0.2,12,9,NA,NA,27,78.26
2019,1,28,6,0.2,13,12,NA,NA,33,74.54
2019,1,28,7,0.3,17,34,NA,NA,61,54.22
2019,1,28,8,0.4,48,89,NA,NA,163,13.51
2019,1,28,9,0.3,24,67,NA,NA,104,28.37
2019,1,28,10,0.3,28,52,NA,NA,95,39.81
2019,1,28,11,0.2,24,32,NA,NA,68,55.88
2019,1,28,12,0.2,20,22,NA,NA,52,67.48
2019,1,28,13,0.2,18,20,NA,NA,49,71.62
2019,1,28,14,0.2,25,28,NA,NA,66,70.52
2019,1,28,15,0.4,26,27,NA,NA,67,71.92
2019,1,28,16,0.3,27,27,NA,NA,69,72.88
2019,1,28,17,0.3,23,30,NA,NA,65,71.08
2019,1,28,18,0.2,22,36,NA,NA,69,65.2
2019,1,28,19,0.3,27,41,NA,NA,82,60.39
2019,1,28,20,0.3,22,37,NA,NA,71,60.15
2019,1,28,21,0.2,16,28,NA,NA,52,67.34
2019,1,28,22,0.2,14,23,NA,NA,45,71.18
2019,1,28,23,0.2,13,18,NA,NA,38,75.79
2019,1,28,24,0.2,12,15,NA,NA,34,75.79
2019,1,29,1,0.2,12,13,NA,NA,31,75.88
2019,1,29,2,0.2,12,10,NA,NA,28,76.39
2019,1,29,3,0.2,12,10,NA,NA,28,74.56
2019,1,29,4,0.2,12,17,NA,NA,36,67.67
2019,1,29,5,0.2,12,11,NA,NA,28,76.62
2019,1,29,6,0.2,12,15,NA,NA,34,74.54
2019,1,29,7,0.3,36,60,NA,NA,115,35.95
2019,1,29,8,0.3,21,49,NA,NA,81,45.61
2019,1,29,9,0.3,19,51,NA,NA,80,42.75
2019,1,29,10,0.3,27,64,NA,NA,104,36.61
2019,1,29,11,0.3,30,59,NA,NA,105,34.19
2019,1,29,12,0.3,32,49,NA,NA,99,36.9
2019,1,29,13,0.3,22,30,NA,NA,64,51.5
2019,1,29,14,0.2,22,27,NA,NA,60,59.01
2019,1,29,15,0.2,24,34,NA,NA,71,56.7
2019,1,29,16,0.3,24,34,NA,NA,70,56.84
2019,1,29,17,0.2,21,27,NA,NA,60,60.54
2019,1,29,18,0.3,26,38,NA,NA,77,52.05
2019,1,29,19,0.3,30,51,NA,NA,97,42
2019,1,29,20,0.3,27,51,NA,NA,93,42.03
2019,1,29,21,0.3,18,41,NA,NA,69,52.41
2019,1,29,22,0.3,18,41,NA,NA,69,51.15
2019,1,29,23,0.2,16,32,NA,NA,56,65
2019,1,29,24,0.2,15,22,NA,NA,45,71.71
2019,1,30,1,0.2,13,12,NA,NA,32,80.11
2019,1,30,2,0.2,12,10,NA,NA,29,81.99
2019,1,30,3,0.2,12,10,NA,NA,28,80.85
2019,1,30,4,0.2,12,9,NA,NA,28,79.52
2019,1,30,5,0.2,12,10,NA,NA,28,78.33
2019,1,30,6,0.2,13,19,NA,NA,39,70.13
2019,1,30,7,0.2,14,29,NA,NA,50,60.04
2019,1,30,8,0.4,24,60,NA,NA,97,37.07
2019,1,30,9,0.4,44,84,NA,NA,151,21.63
2019,1,30,10,0.3,46,72,NA,NA,143,35.01
2019,1,30,11,0.3,24,33,NA,NA,71,65.36
2019,1,30,12,0.2,28,33,NA,NA,77,70.15
2019,1,30,13,0.2,28,35,NA,NA,78,72.48
2019,1,30,14,0.3,26,29,NA,NA,68,76.46
2019,1,30,15,0.3,25,28,NA,NA,66,76.45
2019,1,30,16,0.3,27,37,NA,NA,78,67.74
2019,1,30,17,0.3,27,43,NA,NA,84,61.3
2019,1,30,18,0.3,30,48,NA,NA,94,55.91
2019,1,30,19,0.4,36,52,NA,NA,107,50.77
2019,1,30,20,0.3,36,61,NA,NA,115,38.37
2019,1,30,21,0.3,28,49,NA,NA,92,40.7
2019,1,30,22,0.3,21,38,NA,NA,71,45.57
2019,1,30,23,0.2,20,29,NA,NA,60,49.37
2019,1,30,24,0.2,16,22,NA,NA,48,51.55
2019,1,31,1,0.2,14,15,NA,NA,37,54.09
2019,1,31,2,0.2,13,11,NA,NA,31,54.79
2019,1,31,3,0.2,12,8,NA,NA,27,56.09
2019,1,31,4,0.2,12,7,NA,NA,25,56.65
2019,1,31,5,0.1,12,7,NA,NA,24,57.83
2019,1,31,6,0.2,14,11,NA,NA,33,57.38
2019,1,31,7,0.2,20,28,NA,NA,58,47.48
2019,1,31,8,0.2,21,34,NA,NA,66,45.17
2019,1,31,9,0.2,39,47,NA,NA,107,36.86
2019,1,31,10,0.2,19,36,NA,NA,65,43.74
2019,1,31,11,0.2,18,31,NA,NA,59,47.76
2019,1,31,12,0.2,20,25,NA,NA,56,53.57
2019,1,31,13,0.2,20,21,NA,NA,51,60.04
2019,1,31,14,0.2,18,19,NA,NA,47,61.69
2019,1,31,15,0.2,27,31,NA,NA,73,58.57
2019,1,31,16,0.2,23,31,NA,NA,66,52.76
2019,1,31,17,0.2,35,38,NA,NA,92,47.4
2019,1,31,18,0.4,55,47,NA,NA,130,43.95
2019,1,31,19,0.2,57,49,NA,NA,137,46.61
2019,1,31,20,0.2,23,36,NA,NA,71,46.87
2019,1,31,21,0.2,19,27,NA,NA,56,54.58
2019,1,31,22,0.2,15,24,NA,NA,47,58.98
2019,1,31,23,0.2,19,32,NA,NA,62,45.03
2019,1,31,24,0.2,19,25,NA,NA,54,49.53
2019,2,1,1,0.2,14,13,NA,NA,35,58.33
2019,2,1,2,0.1,12,7,NA,NA,26,61.4
2019,2,1,3,0.1,12,6,NA,NA,25,62.14
2019,2,1,4,0.1,12,6,NA,NA,25,68.39
2019,2,1,5,0.2,12,8,NA,NA,26,75.26
2019,2,1,6,0.2,12,8,NA,NA,26,78.98
2019,2,1,7,0.2,16,20,NA,NA,44,69.37
2019,2,1,8,0.2,18,36,NA,NA,64,58.64
2019,2,1,9,0.3,22,44,NA,NA,79,53.78
2019,2,1,10,0.2,19,34,NA,NA,63,61.94
2019,2,1,11,0.2,17,22,NA,NA,49,72.44
2019,2,1,12,0.2,20,24,NA,NA,55,70.81
2019,2,1,13,0.2,20,20,NA,NA,51,73
2019,2,1,14,0.2,20,21,NA,NA,52,71.9
2019,2,1,15,0.2,19,23,NA,NA,53,70.48
2019,2,1,16,0.3,22,28,NA,NA,62,67.61
2019,2,1,17,0.3,27,36,NA,NA,77,61.12
2019,2,1,18,0.3,28,41,NA,NA,83,59.29
2019,2,1,19,0.4,27,54,NA,NA,95,70.98
2019,2,1,20,0.3,30,49,NA,NA,94,62.29
2019,2,1,21,0.3,27,43,NA,NA,85,69.65
2019,2,1,22,0.3,22,37,NA,NA,71,75.66
2019,2,1,23,0.2,15,26,NA,NA,50,78.91
2019,2,1,24,0.2,13,18,NA,NA,39,81.93
2019,2,2,1,0.2,12,12,NA,NA,31,84.48
2019,2,2,2,0.2,12,10,NA,NA,28,83.04
2019,2,2,3,0.2,11,8,NA,NA,26,81.86
2019,2,2,4,0.2,12,9,NA,NA,27,80.4
2019,2,2,5,0.2,12,9,NA,NA,27,78.16
2019,2,2,6,0.2,15,14,NA,NA,37,77.34
2019,2,2,7,0.2,13,12,NA,NA,32,77.61
2019,2,2,8,0.2,13,13,NA,NA,32,78.05
2019,2,2,9,0.2,14,16,NA,NA,36,77.27
2019,2,2,10,0.2,16,19,NA,NA,43,74.33
2019,2,2,11,0.2,17,18,NA,NA,44,74.38
2019,2,2,12,0.3,28,26,NA,NA,69,69.08
2019,2,2,13,0.2,21,21,NA,NA,53,70.76
2019,2,2,14,0.2,24,22,NA,NA,59,71.81
2019,2,2,15,0.3,26,29,NA,NA,69,69.34
2019,2,2,16,0.2,17,19,NA,NA,45,74.51
2019,2,2,17,0.2,17,22,NA,NA,48,73.33
2019,2,2,18,0.3,27,39,NA,NA,81,63.55
2019,2,2,19,0.4,33,61,NA,NA,111,45.55
2019,2,2,20,0.3,21,44,NA,NA,76,56.28
2019,2,2,21,0.4,37,69,NA,NA,126,37.41
2019,2,2,22,0.4,50,91,NA,NA,168,17.16
2019,2,2,23,0.4,48,89,NA,NA,163,15.76
2019,2,2,24,0.3,19,46,NA,NA,75,47
2019,2,3,1,0.2,15,23,NA,NA,45,65.21
2019,2,3,2,0.2,12,18,NA,NA,37,68.14
2019,2,3,3,0.2,13,16,NA,NA,36,69.22
2019,2,3,4,0.2,16,35,NA,NA,58,51.21
2019,2,3,5,0.2,14,24,NA,NA,46,57.55
2019,2,3,6,0.4,17,46,NA,NA,72,37.52
2019,2,3,7,0.3,28,65,NA,NA,108,22.86
2019,2,3,8,0.4,55,89,NA,NA,173,5.83
2019,2,3,9,0.4,93,100,NA,NA,242,5
2019,2,3,10,0.4,69,87,NA,NA,192,15.02
2019,2,3,11,0.3,40,59,NA,NA,120,39.56
2019,2,3,12,0.2,27,35,NA,NA,76,60.24
2019,2,3,13,0.2,22,28,NA,NA,62,67.76
2019,2,3,14,0.3,24,28,NA,NA,65,69.84
2019,2,3,15,0.3,23,28,NA,NA,63,70.77
2019,2,3,16,0.3,20,27,NA,NA,58,70.79
2019,2,3,17,0.3,23,35,NA,NA,71,62.94
2019,2,3,18,0.3,26,46,NA,NA,86,54.7
2019,2,3,19,0.4,38,75,NA,NA,133,32.78
2019,2,3,20,0.4,47,93,NA,NA,166,18.29
2019,2,3,21,0.6,64,110,NA,NA,209,6.2
2019,2,3,22,0.5,87,119,NA,NA,253,5.9
2019,2,3,23,0.8,138,129,NA,NA,341,3.72
2019,2,3,24,0.8,136,125,NA,NA,334,3.77
2019,2,4,1,0.6,121,122,NA,NA,308,3.4
2019,2,4,2,0.5,66,95,NA,NA,196,3.15
2019,2,4,3,0.4,23,57,NA,NA,92,9.15
2019,2,4,4,0.3,30,58,NA,NA,104,9.17
2019,2,4,5,0.5,44,78,NA,NA,145,3.89
2019,2,4,6,0.4,36,57,NA,NA,112,6
2019,2,4,7,0.5,111,83,NA,NA,253,3.4
2019,2,4,8,0.7,204,113,NA,NA,425,3.32
2019,2,4,9,0.6,138,93,NA,NA,305,3.73
2019,2,4,10,0.9,193,114,NA,NA,410,5.53
2019,2,4,11,0.7,191,125,NA,NA,418,9.38
2019,2,4,12,0.4,83,83,NA,NA,210,21.02
2019,2,4,13,0.4,78,86,NA,NA,206,24.38
2019,2,4,14,0.4,71,87,NA,NA,195,26.14
2019,2,4,15,0.5,71,92,NA,NA,201,26.99
2019,2,4,16,0.4,72,93,NA,NA,204,27.05
2019,2,4,17,0.4,69,99,NA,NA,205,21.62
2019,2,4,18,0.4,47,84,NA,NA,156,20.13
2019,2,4,19,0.8,79,109,NA,NA,231,12.41
2019,2,4,20,0.7,154,144,NA,NA,380,4.1
2019,2,4,21,1.2,320,191,NA,NA,683,4.4
2019,2,4,22,1.4,405,218,NA,NA,839,4.24
2019,2,4,23,1.3,325,190,NA,NA,689,4.19
2019,2,4,24,0.8,127,117,NA,NA,312,3.84
2019,2,5,1,0.5,53,83,NA,NA,164,3.84
2019,2,5,2,0.5,47,72,NA,NA,143,3.78
2019,2,5,3,0.5,58,75,NA,NA,164,4.02
2019,2,5,4,0.6,84,83,NA,NA,211,3.94
2019,2,5,5,0.4,39,55,NA,NA,115,3.71
2019,2,5,6,0.5,49,56,NA,NA,132,3.74
2019,2,5,7,0.5,83,63,NA,NA,191,3.7
2019,2,5,8,0.7,128,77,NA,NA,273,3.76
2019,2,5,9,0.8,166,93,NA,NA,348,3.98
2019,2,5,10,0.8,170,95,NA,NA,355,5.55
2019,2,5,11,0.8,196,121,NA,NA,422,7.77
2019,2,5,12,0.8,165,123,NA,NA,376,10.9
2019,2,5,13,0.7,151,127,NA,NA,358,13.72
2019,2,5,14,0.6,113,114,NA,NA,287,19
2019,2,5,15,0.4,69,87,NA,NA,193,29.11
2019,2,5,16,0.3,39,57,NA,NA,117,45.16
2019,2,5,17,0.3,30,44,NA,NA,91,52.77
2019,2,5,18,0.3,31,60,NA,NA,108,36.29
2019,2,5,19,0.9,141,125,NA,NA,341,12.88
2019,2,5,20,1.9,443,236,NA,NA,916,4.67
2019,2,5,21,1.9,434,232,NA,NA,898,4.48
2019,2,5,22,1.7,363,198,NA,NA,754,4.16
2019,2,5,23,0.9,124,119,NA,NA,310,4.01
2019,2,5,24,0.7,101,101,NA,NA,256,3.8
2019,2,6,1,0.7,92,91,NA,NA,231,3.8
2019,2,6,2,0.5,66,76,NA,NA,177,3.79
2019,2,6,3,0.4,48,66,NA,NA,139,3.82
2019,2,6,4,0.4,37,53,NA,NA,109,3.65
2019,2,6,5,0.3,29,46,NA,NA,90,3.66
2019,2,6,6,0.3,44,48,NA,NA,115,3.64
2019,2,6,7,0.4,82,57,NA,NA,183,3.95
2019,2,6,8,0.7,138,77,NA,NA,288,4.11
2019,2,6,9,0.9,198,94,NA,NA,397,4.23
2019,2,6,10,0.9,230,115,NA,NA,468,5.11
2019,2,6,11,0.9,214,118,NA,NA,447,7.16
2019,2,6,12,0.8,186,120,NA,NA,405,9.5
2019,2,6,13,0.8,126,100,NA,NA,294,15.9
2019,2,6,14,0.3,68,76,NA,NA,180,27.4
2019,2,6,15,0.4,68,76,NA,NA,180,28.92
2019,2,6,16,0.3,29,45,NA,NA,90,48.23
2019,2,6,17,0.3,35,52,NA,NA,105,44.22
2019,2,6,18,0.3,33,58,NA,NA,108,45.19
2019,2,6,19,0.6,109,114,NA,NA,281,17.21
2019,2,6,20,1.9,454,260,NA,NA,956,4.75
2019,2,6,21,2.1,591,292,NA,NA,1198,4.47
2019,2,6,22,1.5,372,207,NA,NA,778,4.37
2019,2,6,23,1.1,238,156,NA,NA,520,4.3
2019,2,6,24,0.9,152,120,NA,NA,353,5.07
2019,2,7,1,0.6,81,86,NA,NA,210,3.96
2019,2,7,2,0.4,47,67,NA,NA,139,4.8
2019,2,7,3,0.4,41,57,NA,NA,121,4.27
2019,2,7,4,0.3,43,51,NA,NA,117,4.14
2019,2,7,5,0.3,35,45,NA,NA,98,4.37
2019,2,7,6,0.4,54,48,NA,NA,131,4.13
2019,2,7,7,0.5,93,62,NA,NA,205,4.13
2019,2,7,8,0.6,119,68,NA,NA,250,4.02
2019,2,7,9,0.8,191,94,NA,NA,387,4.27
2019,2,7,10,1,231,106,NA,NA,460,5.03
2019,2,7,11,0.8,175,97,NA,NA,365,6.85
2019,2,7,12,0.8,162,111,NA,NA,359,9.43
2019,2,7,13,0.8,186,128,NA,NA,412,10.75
2019,2,7,14,0.6,119,106,NA,NA,288,16.22
2019,2,7,15,0.7,108,135,NA,NA,301,22.23
2019,2,7,16,0.5,79,102,NA,NA,223,25.21
2019,2,7,17,0.4,71,93,NA,NA,202,26.16
2019,2,7,18,0.4,71,94,NA,NA,202,26.66
2019,2,7,19,0.7,177,127,NA,NA,398,14.82
2019,2,7,20,0.8,193,153,NA,NA,448,4.42
2019,2,7,21,1,280,184,NA,NA,614,4.18
2019,2,7,22,1.3,332,198,NA,NA,707,4.01
2019,2,7,23,1.2,242,159,NA,NA,530,4.07
2019,2,7,24,0.6,80,100,NA,NA,223,4.38
2019,2,8,1,0.5,40,82,NA,NA,143,4
2019,2,8,2,0.5,46,76,NA,NA,147,3.93
2019,2,8,3,0.4,42,68,NA,NA,133,3.76
2019,2,8,4,0.4,37,64,NA,NA,120,3.86
2019,2,8,5,0.4,33,56,NA,NA,107,3.71
2019,2,8,6,0.4,58,62,NA,NA,150,3.59
2019,2,8,7,0.5,66,59,NA,NA,161,3.66
2019,2,8,8,0.7,115,78,NA,NA,254,3.78
2019,2,8,9,1,214,107,NA,NA,435,4.07
2019,2,8,10,0.8,157,92,NA,NA,332,5.62
2019,2,8,11,0.9,183,109,NA,NA,390,7.78
2019,2,8,12,0.8,191,127,NA,NA,420,9.88
2019,2,8,13,0.4,95,93,NA,NA,240,18.63
2019,2,8,14,0.5,87,93,NA,NA,227,22.98
2019,2,8,15,0.3,39,51,NA,NA,110,48.4
2019,2,8,16,0.3,23,31,NA,NA,66,64.79
2019,2,8,17,0.3,24,33,NA,NA,70,66.38
2019,2,8,18,0,0,0,NA,NA,0,0
2019,2,8,19,0,0,0,NA,NA,0,0
2019,2,8,20,2,205,167,NA,NA,480,5.64
2019,2,8,21,1.2,180,146,NA,NA,423,4.08
2019,2,8,22,0.6,95,111,NA,NA,256,12.06
2019,2,8,23,0.3,19,50,NA,NA,79,36.4
2019,2,8,24,0.5,54,74,NA,NA,156,22.43
2019,2,9,1,0.6,64,83,NA,NA,180,16.55
2019,2,9,2,0.4,33,75,NA,NA,126,12.44
2019,2,9,3,0.4,41,73,NA,NA,136,5.11
2019,2,9,4,0.4,37,72,NA,NA,128,6.07
2019,2,9,5,0.4,54,71,NA,NA,154,3.56
2019,2,9,6,0.4,53,59,NA,NA,141,3.87
2019,2,9,7,0.4,45,54,NA,NA,123,4.23
2019,2,9,8,0.4,57,54,NA,NA,142,4.07
2019,2,9,9,0.4,67,69,NA,NA,172,4.73
2019,2,9,10,0.4,57,69,NA,NA,157,8.12
2019,2,9,11,0.4,60,63,NA,NA,155,12.73
2019,2,9,12,0.4,67,58,NA,NA,162,18.93
2019,2,9,13,0.4,57,53,NA,NA,140,26.04
2019,2,9,14,0.4,60,60,NA,NA,152,29.3
2019,2,9,15,0.4,51,61,NA,NA,139,35.95
2019,2,9,16,0.3,42,60,NA,NA,124,43.33
2019,2,9,17,0.3,20,29,NA,NA,59,67.17
2019,2,9,18,0.2,21,36,NA,NA,69,61.04
2019,2,9,19,0.4,42,69,NA,NA,134,36.99
2019,2,9,20,0.6,75,106,NA,NA,222,11.14
2019,2,9,21,0.5,48,85,NA,NA,159,21.61
2019,2,9,22,0.4,53,80,NA,NA,162,16.8
2019,2,9,23,0.4,29,57,NA,NA,101,28.89
2019,2,9,24,0.3,23,39,NA,NA,74,35.31
2019,2,10,1,0.3,21,47,NA,NA,79,27.9
2019,2,10,2,0.3,19,42,NA,NA,71,32.5
2019,2,10,3,0.2,17,34,NA,NA,60,34.86
2019,2,10,4,0.2,14,25,NA,NA,47,42.63
